mean	var	var_err	skew	skew_err
22.1311827956989	4137.81269720013	2.26398093137821	6.68176592972308	1.20581698635802
22.1311827956989	4116.24542055858	2.77340460889824	6.6862975050226	1.2744547963692
22.1311827956989	4140.07534520875	2.21053670248287	6.68955131225251	1.32373880638724
22.1311827956989	4134.73196523027	2.33674847804733	6.67203744020665	1.05846376568121
22.1311827956989	4150.82669074158	1.95658762626656	6.67242273692173	1.06429968828631
22.1311827956989	4122.11409655428	2.63478522928959	6.67233058989835	1.06290397720008
22.1311827956989	4152.63723971897	1.91382207298303	6.67357158675901	1.08170081960401
22.1311827956989	4117.5263678137	2.74314836133143	6.66684248637775	0.979778048164372
22.1311827956989	4144.50376286214	2.10593653232328	6.68970624572328	1.32608551662117
22.1311827956989	4121.75026447678	2.64337902061529	6.67498509172278	1.10311056759233
22.1311827956989	4137.76964014954	2.26499794810315	6.66952890802299	1.02046811426899
22.1311827956989	4126.35521603759	2.53460908188347	6.67095491126436	1.04206716825945
22.1311827956989	4109.93110408926	2.92255011160999	6.66274788820271	0.917758941554648
22.1311827956989	4127.26156695256	2.51320087982357	6.6768417114882	1.13123198372232
22.1311827956989	4112.50591571467	2.86173251145886	6.67886278903184	1.16184437064927
22.1311827956989	4133.58664768453	2.36380112293061	6.66569597788659	0.962412380203099
22.1311827956989	4117.30892970821	2.74828429579234	6.67782797115763	1.14617043212877
22.1311827956989	4135.72012454136	2.31340794421006	6.67188390430227	1.05613822378065
22.1311827956989	4138.85898352952	2.23926742496229	6.67085853703772	1.04060742955468
22.1311827956989	4131.40580807204	2.41531302004857	6.67444227966422	1.09488882824468
22.1311827956989	4133.12593724319	2.37468320188741	6.69090473392088	1.34423849870146
22.1311827956989	4140.68029676956	2.19624761749753	6.68546358391679	1.26182375426087
22.1311827956989	4146.8719006447	2.05000061245186	6.6655575459596	0.96031561171175
22.1311827956989	4140.86328923458	2.19192529641657	6.68048789985866	1.1864592210724
22.1311827956989	4125.26587265762	2.56033960502432	6.67014162953083	1.02974874179149
22.1311827956989	4151.02905887936	1.95180764765935	6.67423298322087	1.09171870559082
22.1311827956989	4136.966626156	2.2839653100232	6.68073058071709	1.1901350030142
22.1311827956989	4131.22281560702	2.41963534112955	6.68465692340886	1.24960561663163
22.1311827956989	4119.51560355105	2.69616218863942	6.68393527619304	1.23867513854834
22.1311827956989	4126.00430107527	2.54289776819169	6.67164613128701	1.05253677881536
22.1311827956989	4123.39934951445	2.60442728005027	6.68382608807522	1.23702131337912
22.1311827956989	4130.73196523027	2.43122933179381	6.67560275306137	1.11246601659341
22.1311827956989	4119.32184682339	2.70073876390162	6.67841794243967	1.15510647182617
22.1311827956989	4154.79439795363	1.86286953506377	6.67254676032948	1.06617821717209
22.1311827956989	4114.80946792134	2.80732211667483	6.65964232453688	0.870720312649008
22.1311827956989	4109.31754111833	2.93704259994032	6.66232087503945	0.911291157961778
22.1311827956989	4131.1776057039	2.42070320869073	6.67589589254519	1.1169060734981
22.1311827956989	4127.80408579002	2.50038646908939	6.66542673534714	0.958334279973507
22.1311827956989	4140.8353021517	2.19258635728777	6.66964313562482	1.02219827032165
22.1311827956989	4143.68137319583	2.12536155176956	6.66533310168581	0.956916051425529
22.1311827956989	4129.59525909464	2.45807857333209	6.66945904204772	1.01940988457629
22.1311827956989	4138.31646469206	2.25208183569647	6.68274711656601	1.22067859885682
22.1311827956989	4148.87405349723	2.00270933474237	6.68075896850897	1.19056498061295
22.1311827956989	4138.25833767376	2.25345480827513	6.6653078669759	0.956533832194906
22.1311827956989	4164.41980161348	1.63551544620451	6.66943083196314	1.01898259863314
22.1311827956989	4135.45962938528	2.31956089539593	6.67064641873539	1.03739456542416
22.1311827956989	4123.81700290519	2.59456221781839	6.67765621946502	1.14356898356675
22.1311827956989	4138.84176070928	2.23967423165225	6.66873232920995	1.00840267970936
22.1311827956989	4145.56727201176	2.08081621921738	6.67434046690205	1.09334671439578
22.1311827956989	4133.86436566084	2.35724136505477	6.67865624001999	1.15871586215139
22.1311827956989	4130.70397814739	2.43189039266501	6.67184221246071	1.05550673549869
22.1311827956989	4149.19052281908	1.9952342618141	6.67272132613736	1.06882228992033
22.1311827956989	4141.93971549938	2.16649987829319	6.6874481263836	1.29188276018988
22.1311827956989	4134.36167459518	2.34549482188176	6.66836098869001	1.00277814555233
22.1311827956989	4148.76641087075	2.00525187655471	6.67489264620456	1.10171033533387
22.1311827956989	4132.99030753383	2.37788680457096	6.68267586030247	1.21959931106927
22.1311827956989	4115.89235274373	2.78174414604272	6.67682984785464	1.13105229039866
22.1311827956989	4120.83099644664	2.66509232769264	6.6693961321249	1.01845701519971
22.1311827956989	4143.39073810433	2.13222641466285	6.67561704764894	1.11268253052529
22.1311827956989	4137.67491463824	2.267235384898	6.68927497579996	1.31955325772587
22.1311827956989	4140.33153465977	2.20448545296951	6.67381596744503	1.08540234809877
22.1311827956989	4144.35306318506	2.10949609086056	6.6686440137394	1.00706500349565
22.1311827956989	4137.98707825503	2.25986201364222	6.67648068196748	1.12576362580839
22.1311827956989	4139.22496845955	2.23062278280035	6.673267372882	1.07709302365818
22.1311827956989	4148.0064539278	2.02320222174981	6.67331414245463	1.07780142213514
22.1311827956989	4123.70290172112	2.59725731213948	6.68557210453015	1.26346746902887
22.1311827956989	4145.26156695256	2.08803703796444	6.68033729139057	1.18417801978234
22.1311827956989	4137.55650774911	2.27003218089157	6.67572833267069	1.11436811659094
22.1311827956989	4133.69213745848	2.36130943195452	6.6788010143053	1.16090869559959
22.1311827956989	4128.34660462748	2.48757205835522	6.68720081909818	1.28813690376057
22.1311827956989	4134.96877900853	2.33115488606019	6.6881825299538	1.30300645325272
22.1311827956989	4126.43917728625	2.53262589926985	6.68365818176249	1.23447810912209
22.1311827956989	4137.50268643587	2.27130345179775	6.66856508013714	1.00586943038102
22.1311827956989	4122.77286942834	2.61922487339807	6.66528624508613	0.956206334787444
22.1311827956989	4130.78578654351	2.42995806088763	6.66733265019744	0.987202347421558
22.1311827956989	4126.93648622059	2.52087935609683	6.66635117782042	0.972336410061463
22.1311827956989	4132.86113638205	2.38093785474577	6.66942672681151	1.01892041967787
22.1311827956989	4137.58880053706	2.26926941834789	6.68129427792028	1.19867308060953
22.1311827956989	4131.40796092457	2.41526216921232	6.66537777139777	0.95759264422161
22.1311827956989	4115.95478546709	2.78026947179155	6.67262665557951	1.06738835594939
22.1311827956989	4135.26156695256	2.32423917233063	6.66586133958421	0.964917042276353
22.1311827956989	4156.25833767376	1.82829096641598	6.68495966424214	1.25419110102147
22.1311827956989	4117.73950021413	2.738114128543	6.66851457790876	1.00510449498261
22.1311827956989	4136.28417190412	2.30008502511341	6.67952981843287	1.1719475763281
22.1311827956989	4125.04197599454	2.56562809199398	6.67831472266247	1.15354304652964
22.1311827956989	4126.56404273297	2.52967655076753	6.68062357173213	1.18851418422744
22.1311827956989	4154.45640010649	1.87085311635451	6.67915956114539	1.16633944942439
22.1311827956989	4123.03121173189	2.61312277304846	6.66838820833917	1.00319042979881
22.1311827956989	4123.81485005266	2.59461306865464	6.66719648192298	0.985139865495471
22.1311827956989	4118.93433336806	2.70989191442603	6.66108895654389	0.892631821625502
22.1311827956989	4141.93756264685	2.16655072912943	6.65614624827895	0.817766758506
22.1311827956989	4123.04197599454	2.61286851886722	6.67747707179202	1.1408555112904
22.1311827956989	4139.81269720013	2.21674050450497	6.6826253200268	1.21883379938522
22.1311827956989	4115.90526985891	2.78143904102522	6.67613872764833	1.1205841917178
22.1311827956989	4118.57265414308	2.71843485491549	6.66682235861804	0.979473181698362
22.1311827956989	4141.90311700638	2.16736434250938	6.6580250371232	0.846223960079189
22.1311827956989	4129.82776716784	2.45258668301744	6.68580573557893	1.26700617742031
22.1311827956989	4154.90204058011	1.86032699325144	6.67920321591387	1.16700066931084
22.1311827956989	4135.68998460595	2.31411985591752	6.67710396834766	1.13520427488022
22.1311827956989	4128.66307394933	2.48009698542695	6.66923074937399	1.01595203424145
22.1311827956989	4127.71797168883	2.50242050253926	6.65905140603457	0.861769925815992
22.1311827956989	4143.2572612475	2.13537916651016	6.6993302749655	1.47185652273004
22.1311827956989	4127.32399967591	2.51172620557242	6.68105338600758	1.19502439505441
22.1311827956989	4131.89235274373	2.40382073105681	6.65848162691978	0.853139728137624
22.1311827956989	4115.65984467053	2.78723603635736	6.68601123955671	1.2701188572394
22.1311827956989	4119.92033982661	2.68660223142502	6.67484912210799	1.1010510946783
22.1311827956989	4144.57695984814	2.1042076038909	6.68027492347324	1.18323335992848
22.1311827956989	4124.95155618829	2.56776382711635	6.67695249960984	1.13291004345691
22.1311827956989	4133.88804703867	2.35668200585606	6.67094973728638	1.04198880025406
22.1311827956989	4140.84176070928	2.19243380477902	6.66455920473101	0.945194169157086
22.1311827956989	4151.19052281908	1.94799383494086	6.67722160040463	1.13698599674155
22.1311827956989	4133.90311700638	2.35632605000234	6.67440479646311	1.09432108641835
22.1311827956989	4130.35091033254	2.44022992980947	6.67272666479515	1.06890315225947
22.1311827956989	4140.56188988044	2.1990444134911	6.67951157859348	1.17167130537422
22.1311827956989	4126.45855295901	2.53216824174362	6.68861793694535	1.30960137453025
22.1311827956989	4132.94079192565	2.37905637380463	6.67128789462427	1.04711072311263
22.1311827956989	4142.1227079644	2.16217755721221	6.65299913622788	0.770098814189167
22.1311827956989	4136.82669074158	2.28727061437924	6.69333617277685	1.38106645084152
22.1311827956989	4130.13347222704	2.4453658642704	6.67014182410242	1.02975168888312
22.1311827956989	4125.58880053706	2.55271197958732	6.66088754250357	0.8895810903192
22.1311827956989	4127.66199752306	2.50374262428168	6.66447520120176	0.943921804052196
22.1311827956989	4128.66522680186	2.48004613459068	6.67286986379035	1.07107212547003
22.1311827956989	4158.05596953598	1.78583051814995	6.68149374815746	1.20169436997082
22.1311827956989	4122.25187911617	2.63153077576979	6.66061301793322	0.885422985453233
22.1311827956989	4122.50376286214	2.62558122792891	6.6792603479319	1.16786602326384
22.1311827956989	4126.00214822274	2.54294861902793	6.6767053472688	1.12916653390303
22.1311827956989	4131.52852066623	2.41241452238251	6.68653244087858	1.27801326811055
22.1311827956989	4130.49084574696	2.43692462545343	6.6707628147842	1.0391575660048
22.1311827956989	4126.48438718937	2.53155803170866	6.69638833700598	1.42729626158834
22.1311827956989	4135.77825155966	2.31203497163139	6.6677203170408	0.993074169334014
22.1311827956989	4132.11194370175	2.39863394575964	6.67328086637264	1.07729740372168
22.1311827956989	4139.47254650046	2.22477493663195	6.67644602277069	1.12523865795342
22.1311827956989	4154.92356910541	1.85981848488896	6.6794782575196	1.17116660548783
22.1311827956989	4133.32830538097	2.36990322328022	6.66919436839009	1.01540098722229
22.1311827956989	4135.06350451983	2.32891744926532	6.66527454685628	0.95602914676239
22.1311827956989	4127.44240656504	2.50892940957885	6.67723832022795	1.13723924466976
22.1311827956989	4118.23250344341	2.72646928704248	6.66860527919482	1.00647830811147
22.1311827956989	4148.99891894394	1.99975998624005	6.67056000917796	1.03608575725164
22.1311827956989	4138.72335382016	2.24247102764585	6.67839967149983	1.15482972980728
22.1311827956989	4138.98600182877	2.23626722562373	6.67346963406453	1.08015658626093
22.1311827956989	4134.85683067699	2.33379912954501	6.67695937920818	1.13301424575583
22.1311827956989	4139.4101137771	2.22624961088312	6.65489788898097	0.798858400450027
22.1311827956989	4145.82992002037	2.07461241719529	6.65135790305117	0.745239765509265
22.1311827956989	4121.2723312152	2.65466790626207	6.67033575654231	1.03268909962543
22.1311827956989	4125.94617405697	2.54427074077035	6.67477288055426	1.09989629685765
22.1311827956989	4128.53605565008	2.48309718476551	6.6632593272421	0.925505487357802
22.1311827956989	4129.13024294825	2.4690623539614	6.68058381909102	1.18791206817561
22.1311827956989	4124.56404273297	2.57691697764077	6.66208909251114	0.907780448310078
22.1311827956989	4126.1011794391	2.54060948056059	6.68361112601831	1.23376537612853
22.1311827956989	4138.27340764147	2.25309885242141	6.68891688115374	1.31412935308593
22.1311827956989	4123.14961862102	2.61032597705489	6.67288797373283	1.07134642893169
22.1311827956989	4133.64692755535	2.3623772995157	6.67266570979927	1.0679798933154
22.1311827956989	4132.27340764147	2.39482013304113	6.67034416351678	1.03281643642954
22.1311827956989	4131.26371980509	2.41866917524085	6.6700813405752	1.02883557107072
22.1311827956989	4131.40796092457	2.41526216921232	6.67130078328858	1.0473059421333
22.1311827956989	4126.70828385245	2.526269544739	6.67209322385707	1.05930869649353
22.1311827956989	4126.74488234545	2.52540508052281	6.68113748745069	1.19629824321816
22.1311827956989	4171.89450559626	1.45896134275576	6.67974545705518	1.17521376122206
22.1311827956989	4127.61463476741	2.50486134267911	6.66114631443675	0.893500596806855
22.1311827956989	4140.26479623135	2.20606182889316	6.67718614724858	1.13644900312933
22.1311827956989	4142.65446253921	2.14961740065924	6.67623283321089	1.12200956794942
22.1311827956989	4135.50268643587	2.31854387867099	6.67588837220895	1.11679216621941
22.1311827956989	4148.70182529486	2.0067774016421	6.66646298421493	0.974029893134575
22.1311827956989	4117.7739458546	2.73730051516305	6.69143793925917	1.35231472921457
22.1311827956989	4152.33799321736	1.92089033922132	6.68549468179777	1.26229478040651
22.1311827956989	4135.75672303436	2.31254347999387	6.66609481428977	0.968453382604684
22.1311827956989	4150.30785328194	1.96884267780202	6.66890768114529	1.01105865958994
22.1311827956989	4128.13131937452	2.49265714197989	6.67542975305299	1.10984566033266
22.1311827956989	4121.45962938528	2.65024388350861	6.66715121490431	0.984454225553102
22.1311827956989	4136.20882206558	2.30186480438206	6.6504941311116	0.732156585740112
22.1311827956989	4141.3304582335	2.18089066495102	6.68695805279046	1.28445982755528
22.1311827956989	4139.06996307742	2.23428404301011	6.66388965957249	0.935052858388344
22.1311827956989	4131.29816544556	2.4178555618609	6.66212306476626	0.908295011356709
22.1311827956989	4147.60817620982	2.03260962645546	6.67376856498044	1.08468436348121
22.1311827956989	4124.1808349827	2.58596842649269	6.68888520896287	1.31364962811694
22.1311827956989	4131.67491463824	2.40895666551772	6.65893650705813	0.860029600742559
22.1311827956989	4130.07319235622	2.44678968768531	6.66855546269936	1.00572375921285
22.1311827956989	4106.47362292672	3.00421655462229	6.67801455654434	1.148996560236
22.1311827956989	4141.0613516673	2.18724701948186	6.66409597310821	0.938177800231115
22.1311827956989	4139.83853143049	2.21613029447001	6.67584120264091	1.11607770918511
22.1311827956989	4136.90634628517	2.2853891334381	6.67517798525063	1.1060322423835
22.1311827956989	4136.38105026795	2.29779673748231	6.67094084322058	1.04185408568835
22.1311827956989	4125.67060893318	2.55077964780995	6.69142560159409	1.35212785594065
22.1311827956989	4116.20021065546	2.77447247645942	6.665378821544	0.957608550332135
22.1311827956989	4135.62324617753	2.31569623184118	6.69054654097473	1.33881310515503
22.1311827956989	4136.58987696332	2.29286420636637	6.6626867622165	0.916833092693971
22.1311827956989	4130.6609210968	2.43290740938995	6.66913817012669	1.01454977644656
22.1311827956989	4125.21635704943	2.56150917425799	6.68461069646687	1.24890543714614
22.1311827956989	4117.13024294825	2.75250491520083	6.66803172514242	0.997790933086714
22.1311827956989	4129.08718589766	2.47007937068632	6.65666923712051	0.825688244164333
22.1311827956989	4129.78471011725	2.45360369974238	6.67111199428833	1.04444643684544
22.1311827956989	4123.36920957904	2.60513919175771	6.6840469000729	1.240365857151
22.1311827956989	4125.01829461671	2.5661874511927	6.68302466332452	1.22488247949897
22.1311827956989	4135.32830538097	2.32266279640698	6.67018373766964	1.03038653554757
22.1311827956989	4133.1194786856	2.37483575439616	6.65913064037267	0.86297005404623
22.1311827956989	4102.22604488582	3.10454525453714	6.67566620266786	1.11342706032505
22.1311827956989	4140.23680914847	2.20672288976436	6.67252153595797	1.06579615453279
22.1311827956989	4113.89450559626	2.8289337220797	6.67730330793606	1.13822358536096
22.1311827956989	4139.75457018184	2.21811347708363	6.67269903712358	1.06848468787412
22.1311827956989	4143.27878977279	2.13487065814769	6.6788954365894	1.16233886907536
22.1311827956989	4133.7954743799	2.35886859181467	6.67159555497114	1.05177072124595
22.1311827956989	4140.83745500422	2.19253550645152	6.68223389181033	1.21290500558185
22.1311827956989	4125.08718589766	2.5645602244328	6.67545196778834	1.11018213731554
22.1311827956989	4118.9450976307	2.70963766024482	6.68228202300182	1.21363402791037
22.1311827956989	4146.34875748	2.06235736565982	6.69221813088112	1.36413195408236
22.1311827956989	4129.53497922382	2.459502396747	6.6733740971918	1.07870953059361
22.1311827956989	4110.50591571467	2.9089729383321	6.68697221458788	1.28467433017221
22.1311827956989	4131.42948944987	2.41475366084985	6.66584551819366	0.964677402520337
22.1311827956989	4127.56942486429	2.50592921024029	6.66931283027067	1.01719527806275
22.1311827956989	4152.91065199023	1.9073640167797	6.67100997427525	1.04290118385674
22.1311827956989	4120.84391356181	2.66478722267516	6.68511968968658	1.25661493717698
22.1311827956989	4129.46608794287	2.4611296235069	6.6707726823753	1.03930702613695
22.1311827956989	4135.65553896547	2.31493346929747	6.67544374100186	1.11005752974088
22.1311827956989	4119.8320728729	2.68868711571115	6.67527182413865	1.10745357941138
22.1311827956989	4131.88589418614	2.40397328356554	6.68345074792044	1.23133619848413
22.1311827956989	4140.66953250692	2.19650187167876	6.67796535942092	1.14825139269772
22.1311827956989	4122.80731506881	2.61841126001812	6.68102560605346	1.19460362411123
22.1311827956989	4134.31861754459	2.3465118386067	6.68680505986263	1.28214250988542
22.1311827956989	4135.42087803975	2.32047621044837	6.67054958772877	1.03592790807072
22.1311827956989	4129.56942486429	2.45868878336705	6.64957191580754	0.718188189620608
22.1311827956989	4130.78363369098	2.43000891172387	6.67039847395449	1.03363905312659
22.1311827956989	4141.68783175342	2.17244942613405	6.67829216793283	1.15320141980029
22.1311827956989	4132.52744423996	2.388819734364	6.67139321587396	1.04870597850371
22.1311827956989	4137.86221280832	2.26281136214454	6.68219966806236	1.21238663328179
22.1311827956989	4115.54789633899	2.7898802798422	6.6845584344124	1.24811384642372
22.1311827956989	4143.30462400315	2.13426044811274	6.67364168516641	1.08276256984555
22.1311827956989	4148.43056587613	2.01318460700921	6.67445407224276	1.09506744532844
22.1311827956989	4116.62862830885	2.76435316004633	6.6745058517564	1.09585172721384
22.1311827956989	4129.64046899777	2.45701070577091	6.66762500291369	0.991630487498149
22.1311827956989	4134.97739041865	2.3309514827152	6.67668821390776	1.12890702229781
22.1311827956989	4142.58772411079	2.1511937765829	6.66969171845653	1.02293413344914
22.1311827956989	4139.17545285137	2.23179235203402	6.6686166151024	1.00665000819781
22.1311827956989	4126.82884359411	2.52342189790917	6.67429703733838	1.09268890558911
22.1311827956989	4105.98707825503	3.01570884361404	6.67483057390616	1.10077015309198
22.1311827956989	4150.4068844983	1.96650353933468	6.68696109745707	1.28450594380283
22.1311827956989	4119.30892970821	2.7010438689191	6.66102571830598	0.89167397940229
22.1311827956989	4134.62862830885	2.33918931818718	6.67303275557966	1.07353937691093
22.1311827956989	4129.33906964362	2.46412982284546	6.66952335144204	1.02038395114191
22.1311827956989	4141.79762723243	2.16985603348547	6.65582406225447	0.812886746219927
22.1311827956989	4133.55220204405	2.36461473631056	6.67905342380334	1.1647318330355
22.1311827956989	4155.70505457365	1.84135963133141	6.68185102479043	1.20710588451808
22.1311827956989	4135.63831614524	2.31534027598743	6.67183209825023	1.05535353992948
22.1311827956989	4142.95155618829	2.1425999852572	6.6789858934808	1.16370898046401
22.1311827956989	4123.01614176418	2.61347872890218	6.67141274667766	1.04900180313535
22.1311827956989	4117.61678761994	2.74101262620906	6.67641145619276	1.12471509295633
22.1311827956989	4130.36382744771	2.43992482479199	6.66154497701964	0.899538966427572
22.1311827956989	4133.16899429378	2.37366618516246	6.67684754625754	1.13132036044839
22.1311827956989	4123.95478546709	2.5913077642986	6.65555096554754	0.808750268583345
22.1311827956989	4141.97416113985	2.16568626491324	6.65606970667584	0.81660741596716
22.1311827956989	4136.91926340035	2.28508402842062	6.67612097836682	1.12031535103181
22.1311827956989	4132.70182529486	2.38470081662801	6.6708141897699	1.03993572068044
22.1311827956989	4112.53390279755	2.86107145058767	6.67366567314817	1.08312590542441
22.1311827956989	4155.35844531639	1.84954661596712	6.66873764670042	1.00848322143628
22.1311827956989	4148.30354757688	2.01618480634775	6.68317044101346	1.22709051106762
22.1311827956989	4132.80731506881	2.38220912565192	6.6757488452654	1.11467881198612
