Tf.AT_id	TArGeT.AT_id
AT4G34000	AT3G51140
AT4G34000	AT4G03150
AT4G34000	AT1G76450
AT4G34000	AT5G51545
AT4G34000	AT3G55800
AT4G34000	AT5G57030
AT4G34000	AT1G31800
AT4G34000	AT3G18680
AT4G34000	AT4G37510
AT4G34000	AT3G16000
AT4G34000	AT4G33470
AT4G34000	AT4G38160
AT4G34000	AT5G16715
AT4G34000	AT4G17560
AT4G34000	AT2G24060
AT4G34000	AT4G11175
AT4G34000	AT3G08740
AT4G34000	AT3G16290
AT4G34000	AT2G26330
AT4G34000	AT4G39620
AT4G34000	AT3G14330
AT4G34000	AT5G55740
AT4G34000	AT4G34830
AT4G34000	AT1G04770
AT4G34000	AT1G05440
AT4G34000	AT3G06030
AT4G34000	AT3G23580
AT4G34000	AT3G23670
AT4G34000	AT3G45980
AT4G34000	AT3G52920
AT4G34000	AT3G55660
AT4G34000	AT3G61610
AT4G34000	AT1G53140
AT4G34000	AT2G16440
AT4G34000	AT4G02060
AT4G34000	AT2G31270
AT4G34000	AT1G01370
AT4G34000	AT4G24790
AT4G34000	AT3G57060
AT4G34000	AT3G24495
AT4G34000	AT3G14890
AT4G34000	AT4G29170
AT4G34000	AT4G21820
AT4G34000	AT5G56580
AT4G34000	AT1G18370
AT4G34000	AT1G72250
AT4G34000	AT3G13190
AT4G34000	AT5G23910
AT4G34000	AT4G14150
AT4G34000	AT4G21270
AT4G34000	AT5G54670
AT4G34000	AT3G19590
AT4G34000	AT1G15660
AT4G34000	AT5G13840
AT4G34000	AT1G44110
AT4G34000	AT3G54630
AT4G34000	AT3G50070
AT4G34000	AT1G80370
AT4G34000	AT1G08560
AT4G34000	AT1G17140
AT4G34000	AT4G33400
AT4G34000	AT1G78430
AT4G34000	AT1G09450
AT4G34000	AT5G23940
AT4G34000	AT1G23000
AT4G34000	AT4G02800
AT4G34000	AT3G51720
AT4G34000	AT3G56870
AT4G34000	AT4G28310
AT4G34000	AT5G65120
AT4G34000	AT5G52950
AT4G34000	AT5G01370
AT4G34000	AT5G01910
AT4G34000	AT2G16270
AT4G34000	AT4G30130
AT4G34000	AT1G75150
AT4G34000	AT5G66230
AT4G34000	AT5G57410
AT4G34000	AT1G49870
AT4G34000	AT3G52110
AT4G34000	AT5G04320
AT4G34000	AT3G53190
AT4G34000	AT3G27060
AT4G34000	AT5G61000
AT4G34000	AT4G14770
AT4G34000	AT1G21740
AT4G34000	AT1G19850
AT4G34000	AT5G23420
AT4G34000	AT2G17560
AT4G34000	AT1G04020
AT4G34000	AT5G22880
AT4G34000	AT2G38810
AT4G34000	AT1G51060
AT4G34000	AT3G53650
AT4G34000	AT2G37470
AT4G34000	AT3G27360
AT4G34000	AT1G09200
AT4G34000	AT5G10400
AT4G34000	AT3G20260
AT4G34000	AT3G27330
AT4G34000	AT5G62710
AT4G34000	AT5G51560
AT4G34000	AT4G36180
AT4G34000	AT4G37210
AT4G34000	AT1G19050
AT4G34000	AT1G19940
AT4G34000	AT1G74000
AT4G34000	AT2G01830
AT4G34000	AT2G16660
AT4G34000	AT2G37260
AT4G34000	AT3G18170
AT4G34000	AT4G13410
AT4G34000	AT5G05860
AT4G34000	AT2G14750
AT4G34000	AT4G39940
AT4G34000	AT4G04610
AT4G34000	AT1G76790
AT4G34000	AT1G06640
AT4G34000	AT1G11840
AT4G34000	AT5G52320
AT4G34000	AT4G39510
AT4G34000	AT5G15470
AT4G34000	AT4G21760
AT4G34000	AT5G55180
AT4G34000	AT1G31710
AT4G34000	AT1G17190
AT4G34000	AT3G52870
AT4G34000	AT4G39320
AT4G34000	AT5G55400
AT4G34000	AT2G01910
AT4G34000	AT4G34160
AT4G34000	AT3G16340
AT4G34000	AT5G61810
AT4G34000	AT1G58270
AT4G34000	AT5G23820
AT4G34000	AT2G39420
AT4G34000	AT3G06035
AT4G34000	AT3G01810
AT4G34000	AT2G29510
AT4G34000	AT1G78570
AT4G34000	AT5G09870
AT4G34000	AT3G09540
AT4G34000	AT3G05910
AT4G34000	AT1G01120
AT4G34000	AT1G20490
AT4G34000	AT1G49430
AT4G34000	AT4G17470
AT4G34000	AT1G06550
AT4G34000	AT2G37040
AT4G34000	AT5G54160
AT4G34000	AT5G13930
AT4G34000	AT2G22930
AT4G34000	AT5G42800
AT4G34000	AT5G08640
AT4G34000	AT1G06000
AT4G34000	AT1G19640
AT4G34000	AT5G53760
AT4G34000	AT4G30530
AT4G34000	AT4G22570
AT4G34000	AT4G29700
AT4G34000	AT3G07320
AT4G34000	AT3G54990
AT4G34000	AT5G01840
AT4G34000	AT3G26700
AT4G34000	AT3G48350
AT4G34000	AT1G59970
AT4G34000	AT5G61570
AT4G34000	AT3G14350
AT4G34000	AT4G10390
AT4G34000	AT5G58670
AT4G34000	AT1G78050
