tf.at_id	target.at_id
AT4G36740	AT4G17340
AT4G36740	AT4G30270
AT4G36740	AT5G02230
AT4G36740	AT5G10770
AT4G36740	AT5G23870
AT4G36740	AT5G47560
AT4G36740	AT5G48150
AT4G36740	AT5G60850
AT4G36740	AT1G01620
AT4G36740	AT1G22640
AT4G36740	AT1G23390
AT4G36740	AT1G52880
AT4G36740	AT1G70940
AT4G36740	AT1G71970
AT4G36740	AT1G76490
AT4G36740	AT1G80180
AT4G36740	AT2G15320
AT4G36740	AT2G15580
AT4G36740	AT2G21185
AT4G36740	AT3G11660
AT4G36740	AT3G13062
AT4G36740	AT3G14067
AT4G36740	AT3G16850
AT4G36740	AT3G21260
AT4G36740	AT3G26520
AT4G36740	AT3G29240
AT4G36740	AT3G45600
AT4G36740	AT3G49220
AT4G36740	AT3G52060
AT4G36740	AT3G55960
AT4G36740	AT3G61460
AT4G36740	AT4G01330
AT4G36740	AT4G05150
AT4G36740	AT4G27990
AT4G36740	AT4G38690
AT4G36740	AT5G01520
AT4G36740	AT5G05690
AT4G36740	AT5G06280
AT4G36740	AT5G15410
AT4G36740	AT5G20700
AT4G36740	AT5G49360
AT4G36740	AT5G63800
AT4G36740	AT1G04610
AT4G36740	AT1G06980
AT4G36740	AT1G22910
AT4G36740	AT1G36940
AT4G36740	AT1G44830
AT4G36740	AT1G53180
AT4G36740	AT1G62770
AT4G36740	AT1G64640
AT4G36740	AT1G73830
AT4G36740	AT1G75590
AT4G36740	AT2G14890
AT4G36740	AT2G18010
AT4G36740	AT2G37640
AT4G36740	AT2G40610
AT4G36740	AT2G47930
AT4G36740	AT3G03830
AT4G36740	AT3G08030
AT4G36740	AT4G12730
AT4G36740	AT4G27260
AT4G36740	AT4G28720
AT4G36740	AT4G34770
AT4G36740	AT4G38860
AT4G36740	AT5G12940
AT4G36740	AT5G25190
AT4G36740	AT5G47370
AT4G36740	AT5G49170
AT4G36740	AT5G50335
AT4G36740	AT5G53980
AT4G36740	AT5G60840
AT4G36740	AT5G66590
AT4G36740	AT5G66690
AT4G36740	AT1G04250
AT4G36740	AT1G22330
AT4G36740	AT1G23030
AT4G36740	AT1G27670
AT4G36740	AT1G35430
AT4G36740	AT1G53700
AT4G36740	AT1G75780
AT4G36740	AT1G76240
AT4G36740	AT2G06850
AT4G36740	AT2G38120
AT4G36740	AT2G39180
AT4G36740	AT2G42380
AT4G36740	AT2G45400
AT4G36740	AT3G02170
AT4G36740	AT3G05490
AT4G36740	AT3G06770
AT4G36740	AT3G08670
AT4G36740	AT3G19380
AT4G36740	AT3G44610
AT4G36740	AT3G50340
AT4G36740	AT3G53250
AT4G36740	AT3G58120
AT4G36740	AT3G60550
AT4G36740	AT4G14550
AT4G36740	AT4G20870
AT4G36740	AT4G22190
AT4G36740	AT4G23870
AT4G36740	AT4G30410
AT4G36740	AT4G32890
AT4G36740	AT4G37890
AT4G36740	AT5G02550
AT4G36740	AT5G11890
AT4G36740	AT5G22940
AT4G36740	AT5G23210
AT4G36740	AT5G49800
AT4G36740	AT5G51670
AT4G36740	AT5G54510
AT4G36740	AT5G59010
AT4G36740	AT5G64330
AT4G36740	AT5G67060
AT4G36740	AT1G32520
AT4G36740	AT1G65490
AT4G36740	AT1G66540
AT4G36740	AT1G70000
AT4G36740	AT1G70985
AT4G36740	AT1G79270
AT4G36740	AT2G29090
AT4G36740	AT2G36630
AT4G36740	AT3G50560
AT4G36740	AT4G15550
AT4G36740	AT4G34000
AT4G36740	AT1G10740
AT4G36740	AT1G48100
AT4G36740	AT1G52550
AT4G36740	AT1G55910
AT4G36740	AT1G59700
AT4G36740	AT1G64780
AT4G36740	AT1G64900
AT4G36740	AT1G75810
AT4G36740	AT2G19650
AT4G36740	AT2G21320
AT4G36740	AT2G25680
AT4G36740	AT2G27420
AT4G36740	AT2G31750
AT4G36740	AT2G41870
AT4G36740	AT3G21670
AT4G36740	AT3G22840
AT4G36740	AT3G24190
AT4G36740	AT3G27170
AT4G36740	AT3G56290
AT4G36740	AT3G61220
AT4G36740	AT4G13010
AT4G36740	AT4G17840
AT4G36740	AT4G27657
AT4G36740	AT4G28740
AT4G36740	AT4G33660
AT4G36740	AT4G36530
AT4G36740	AT5G23730
AT4G36740	AT5G43260
AT4G36740	AT5G54300
AT4G36740	AT1G10140
AT4G36740	AT1G49660
AT4G36740	AT1G61667
AT4G36740	AT1G69850
AT4G36740	AT2G35150
AT4G36740	AT2G38530
AT4G36740	AT3G02910
AT4G36740	AT3G03270
AT4G36740	AT3G10985
AT4G36740	AT3G43430
AT4G36740	AT4G14130
AT4G36740	AT4G15800
AT4G36740	AT5G01740
AT4G36740	AT5G59845
AT4G36740	AT1G07090
AT4G36740	AT1G07750
AT4G36740	AT1G14730
AT4G36740	AT1G30130
AT4G36740	AT1G52140
AT4G36740	AT1G71960
AT4G36740	AT2G04795
AT4G36740	AT2G19760
AT4G36740	AT2G22850
AT4G36740	AT2G24040
AT4G36740	AT2G26170
AT4G36740	AT2G28110
AT4G36740	AT2G32300
AT4G36740	AT2G34140
AT4G36740	AT2G40900
AT4G36740	AT2G46600
AT4G36740	AT3G14280
AT4G36740	AT3G18560
AT4G36740	AT3G21710
AT4G36740	AT3G49780
AT4G36740	AT3G60490
AT4G36740	AT4G22212
AT4G36740	AT4G23410
AT4G36740	AT4G38080
AT4G36740	AT5G09440
AT4G36740	AT5G18690
AT4G36740	AT5G37540
AT4G36740	AT5G38610
AT4G36740	AT5G56540
AT4G36740	AT5G64100
AT4G36740	AT5G67600
AT4G36740	AT1G02470
AT4G36740	AT1G11210
AT4G36740	AT1G16850
AT4G36740	AT1G22190
AT4G36740	AT1G30040
AT4G36740	AT1G36060
AT4G36740	AT1G58340
AT4G36740	AT1G68620
AT4G36740	AT2G16720
AT4G36740	AT2G18550
AT4G36740	AT2G28400
AT4G36740	AT2G35950
AT4G36740	AT2G36270
AT4G36740	AT2G40000
AT4G36740	AT2G41010
AT4G36740	AT3G04010
AT4G36740	AT3G14200
AT4G36740	AT3G17520
AT4G36740	AT3G29575
AT4G36740	AT3G54510
AT4G36740	AT3G57010
AT4G36740	AT4G04620
AT4G36740	AT4G10040
AT4G36740	AT5G03210
AT4G36740	AT5G13500
AT4G36740	AT5G54490
AT4G36740	AT5G66700
AT4G36740	AT1G05100
AT4G36740	AT1G09070
AT4G36740	AT1G15430
AT4G36740	AT1G17830
AT4G36740	AT1G27730
AT4G36740	AT1G48000
AT4G36740	AT1G56600
AT4G36740	AT1G60190
AT4G36740	AT1G61890
AT4G36740	AT1G69260
AT4G36740	AT2G30140
AT4G36740	AT2G45570
AT4G36740	AT3G06760
AT4G36740	AT3G46230
AT4G36740	AT3G48580
AT4G36740	AT3G53230
AT4G36740	AT3G61980
AT4G36740	AT4G02280
AT4G36740	AT4G11660
AT4G36740	AT4G18280
AT4G36740	AT5G01820
AT4G36740	AT5G13330
AT4G36740	AT5G17650
AT4G36740	AT5G17850
AT4G36740	AT5G57050
AT4G36740	AT5G62480
AT4G36740	AT1G26570
AT4G36740	AT1G31690
AT4G36740	AT1G70070
AT4G36740	AT2G47240
AT4G36740	AT5G53210
AT4G36740	AT5G62790
AT4G36740	AT1G48520
AT4G36740	AT1G03630
AT4G36740	AT2G26550
AT4G36740	AT1G32550
AT4G36740	AT2G34640
AT4G36740	AT1G70200
AT4G36740	AT5G46580
AT4G36740	AT1G36390
AT4G36740	AT5G18570
AT4G36740	AT4G02790
AT4G36740	AT5G22640
AT4G36740	AT2G26910
AT4G36740	AT5G53490
AT4G36740	AT4G30620
AT4G36740	AT1G06190
AT4G36740	AT2G32500
AT4G36740	AT3G21200
AT4G36740	AT4G39040
AT4G36740	AT3G29185
AT4G36740	AT3G51140
AT4G36740	AT1G76450
AT4G36740	AT1G31800
AT4G36740	AT5G14460
AT4G36740	AT4G37510
AT4G36740	AT4G04890
AT4G36740	AT3G52150
AT4G36740	AT3G09210
AT4G36740	AT5G52520
AT4G36740	AT5G16715
AT4G36740	AT1G68590
AT4G36740	AT1G05190
AT4G36740	AT3G27160
AT4G36740	AT2G24090
AT4G36740	AT4G11175
AT4G36740	AT5G39830
AT4G36740	AT1G13270
AT4G36740	AT4G37040
AT4G36740	AT4G16390
AT4G36740	AT3G04760
AT4G36740	AT1G63100
AT4G36740	AT2G26400
AT4G36740	AT3G12170
AT4G36740	AT3G17160
AT4G36740	AT3G23580
AT4G36740	AT3G23670
AT4G36740	AT3G45980
AT4G36740	AT3G52920
AT4G36740	AT3G55660
AT4G36740	AT4G31610
AT4G36740	AT5G17800
AT4G36740	AT3G61610
AT4G36740	AT3G08770
AT4G36740	AT5G03870
AT4G36740	AT1G53140
AT4G36740	AT5G41880
AT4G36740	AT5G08020
AT4G36740	AT2G16440
AT4G36740	AT4G24790
AT4G36740	AT3G57060
AT4G36740	AT3G24495
AT4G36740	AT4G05520
AT4G36740	AT1G59540
AT4G36740	AT4G26660
AT4G36740	AT1G18370
AT4G36740	AT5G51600
AT4G36740	AT1G72250
AT4G36740	AT3G17360
AT4G36740	AT4G14150
AT4G36740	AT5G54670
AT4G36740	AT2G29890
AT4G36740	AT5G48600
AT4G36740	AT1G44110
AT4G36740	AT2G17620
AT4G36740	AT1G17140
AT4G36740	AT5G60210
AT4G36740	AT1G09450
AT4G36740	AT1G23000
AT4G36740	AT3G51720
AT4G36740	AT2G07170
AT4G36740	AT5G38690
AT4G36740	AT1G21810
AT4G36740	AT5G01370
AT4G36740	AT5G27330
AT4G36740	AT3G49250
AT4G36740	AT5G57410
AT4G36740	AT1G49870
AT4G36740	AT3G53190
AT4G36740	AT1G73590
AT4G36740	AT5G11160
AT4G36740	AT3G27060
AT4G36740	AT3G01410
AT4G36740	AT4G14770
AT4G36740	AT4G29030
AT4G36740	AT1G19850
AT4G36740	AT1G48610
AT4G36740	AT5G24330
AT4G36740	AT4G01730
AT4G36740	AT3G20670
AT4G36740	AT5G59870
AT4G36740	AT2G37470
AT4G36740	AT5G65360
AT4G36740	AT3G27360
AT4G36740	AT5G08180
AT4G36740	AT3G20260
AT4G36740	AT5G62710
AT4G36740	AT5G45780
AT4G36740	AT5G51560
AT4G36740	AT5G48360
AT4G36740	AT5G28640
AT4G36740	AT1G03457
AT4G36740	AT1G11580
AT4G36740	AT1G19050
AT4G36740	AT1G19940
AT4G36740	AT1G52400
AT4G36740	AT2G01830
AT4G36740	AT2G37260
AT4G36740	AT2G46650
AT4G36740	AT3G18170
AT4G36740	AT4G13410
AT4G36740	AT4G31800
AT4G36740	AT4G39940
AT4G36740	AT4G04610
AT4G36740	AT1G76790
AT4G36740	AT5G52320
AT4G36740	AT4G37410
AT4G36740	AT5G24760
AT4G36740	AT5G15470
AT4G36740	AT4G21760
AT4G36740	AT5G55180
AT4G36740	AT1G31710
AT4G36740	AT1G17190
AT4G36740	AT3G03190
AT4G36740	AT5G07460
AT4G36740	AT4G04830
AT4G36740	AT3G52870
AT4G36740	AT5G37770
AT4G36740	AT2G38760
AT4G36740	AT5G65020
AT4G36740	AT2G01910
AT4G36740	AT4G34160
AT4G36740	AT2G39220
AT4G36740	AT5G48850
AT4G36740	AT2G04032
AT4G36740	AT3G16340
AT4G36740	AT1G58270
AT4G36740	AT4G02850
AT4G36740	AT5G19110
AT4G36740	AT5G23820
AT4G36740	AT2G39420
AT4G36740	AT2G44230
AT4G36740	AT2G40150
AT4G36740	AT3G01810
AT4G36740	AT5G19260
AT4G36740	AT3G06020
AT4G36740	AT5G09870
AT4G36740	AT3G27400
AT4G36740	AT1G01120
AT4G36740	AT1G20490
AT4G36740	AT1G49430
AT4G36740	AT4G17470
AT4G36740	AT5G48880
AT4G36740	AT2G37040
AT4G36740	AT5G54160
AT4G36740	AT5G13930
AT4G36740	AT2G22930
AT4G36740	AT3G02250
AT4G36740	AT1G19640
AT4G36740	AT5G38020
AT4G36740	AT4G15210
AT4G36740	AT5G53760
AT4G36740	AT4G30530
AT4G36740	AT4G22570
AT4G36740	AT4G29700
AT4G36740	AT4G29690
AT4G36740	AT3G07320
AT4G36740	AT3G54990
AT4G36740	AT1G16530
AT4G36740	AT5G01840
AT4G36740	AT4G36640
AT4G36740	AT3G26700
AT4G36740	AT3G48350
AT4G36740	AT1G59970
AT4G36740	AT5G61570
AT4G36740	AT3G14350
AT4G36740	AT4G10390
