tf.at_id	target.at_id
AT2G22540	AT2G35950
AT2G22540	AT2G36270
AT2G22540	AT2G46270
AT2G22540	AT3G29575
AT2G22540	AT3G57010
AT2G22540	AT4G04620
AT2G22540	AT4G10040
AT2G22540	AT4G36740
AT2G22540	AT5G13500
AT2G22540	AT5G51210
AT2G22540	AT1G07430
AT2G22540	AT1G09070
AT2G22540	AT1G56600
AT2G22540	AT2G33590
AT2G22540	AT3G19580
AT2G22540	AT3G53230
AT2G22540	AT3G61630
AT2G22540	AT3G61980
AT2G22540	AT4G02280
AT2G22540	AT4G11660
AT2G22540	AT4G18280
AT2G22540	AT5G05410
AT2G22540	AT5G13330
AT2G22540	AT5G63790
AT2G22540	AT5G64230
AT2G22540	AT1G26570
AT2G22540	AT3G28460
AT2G22540	AT3G44890
AT2G22540	AT1G03630
AT2G22540	AT3G48730
AT2G22540	AT1G70200
AT2G22540	AT5G05740
AT2G22540	AT2G26910
AT2G22540	AT4G34290
AT2G22540	AT5G53490
AT2G22540	AT4G11100
AT2G22540	AT2G03420
AT2G22540	AT5G39210
AT2G22540	AT4G19100
AT2G22540	AT4G39040
AT2G22540	AT5G22340
AT2G22540	AT5G51545
AT2G22540	AT1G17650
AT2G22540	AT1G31800
AT2G22540	AT2G36990
AT2G22540	AT3G13120
AT2G22540	AT1G05190
AT2G22540	AT3G27160
AT2G22540	AT2G24090
AT2G22540	AT4G11175
AT2G22540	AT3G62910
AT2G22540	AT4G31850
AT2G22540	AT4G16390
AT2G22540	AT1G06420
AT2G22540	AT1G63100
AT2G22540	AT3G06030
AT2G22540	AT3G12170
AT2G22540	AT3G52920
AT2G22540	AT5G55520
AT2G22540	AT5G03870
AT2G22540	AT5G25090
AT2G22540	AT5G46280
AT2G22540	AT3G14890
AT2G22540	AT4G29170
AT2G22540	AT1G18370
AT2G22540	AT5G51600
AT2G22540	AT3G13190
AT2G22540	AT4G14150
AT2G22540	AT4G21270
AT2G22540	AT5G54670
AT2G22540	AT3G19590
AT2G22540	AT5G48600
AT2G22540	AT1G15660
AT2G22540	AT4G35620
AT2G22540	AT1G44110
AT2G22540	AT3G50070
AT2G22540	AT4G02800
AT2G22540	AT1G23790
AT2G22540	AT5G01370
AT2G22540	AT1G75150
AT2G22540	AT3G54750
AT2G22540	AT1G02730
AT2G22540	AT3G53190
AT2G22540	AT1G73590
AT2G22540	AT4G14770
AT2G22540	AT4G29030
AT2G22540	AT1G16070
AT2G22540	AT1G19850
AT2G22540	AT5G63950
AT2G22540	AT1G04020
AT2G22540	AT5G65350
AT2G22540	AT3G20260
AT2G22540	AT3G27330
AT2G22540	AT5G62710
AT2G22540	AT5G51560
AT2G22540	AT4G36180
AT2G22540	AT4G37210
AT2G22540	AT1G19940
AT2G22540	AT2G01830
AT2G22540	AT2G37260
AT2G22540	AT3G59760
AT2G22540	AT5G05860
AT2G22540	AT4G04610
AT2G22540	AT1G76790
AT2G22540	AT5G52320
AT2G22540	AT5G55180
AT2G22540	AT1G31710
AT2G22540	AT1G17190
AT2G22540	AT4G04830
AT2G22540	AT4G34160
AT2G22540	AT4G22910
AT2G22540	AT2G39220
AT2G22540	AT5G48850
AT2G22540	AT2G04032
AT2G22540	AT3G16340
AT2G22540	AT3G01810
AT2G22540	AT3G21190
AT2G22540	AT5G19260
AT2G22540	AT1G78570
AT2G22540	AT3G27400
AT2G22540	AT1G01120
AT2G22540	AT1G49430
AT2G22540	AT1G06550
AT2G22540	AT2G37040
AT2G22540	AT5G13930
AT2G22540	AT2G22930
AT2G22540	AT3G02250
AT2G22540	AT1G19640
AT2G22540	AT4G15210
AT2G22540	AT5G53760
AT2G22540	AT4G30530
AT2G22540	AT4G22570
AT2G22540	AT4G29690
AT2G22540	AT3G54990
AT2G22540	AT1G24030
AT2G22540	AT5G61570
AT2G22540	AT5G58670
AT2G22540	AT1G78050
