master_regulator 1	master_regulator_2	p-value	fdr	enrichment	Intersection Genes
AT3G18550	AT2G22430	0.139129794386772	0.496803953063728	1.2434434191355	AT1G07090,AT1G14730,AT1G23040,AT1G30130,AT1G69850,AT1G71960,AT1G75440,AT2G19570,AT2G19580,AT2G22850,AT2G26170,AT2G40900,AT3G03270,AT3G10985,AT3G13720,AT3G14595,AT3G43430,AT4G22212,AT5G03460,AT5G11090,AT5G19860,AT5G37540
AT3G18550	AT4G01120	0.616273800124964	0.893935622159288	1.09272300469484	AT3G10985
AT3G18550	AT2G43060	1	1	0	
AT3G18550	AT5G47370	0.270786537859843	0.691176160308503	1.26896865061336	AT1G07090,AT1G14730,AT1G30130,AT1G71960,AT2G40900,AT3G10985,AT3G43430,AT5G37540,AT5G59845
AT1G43700	AT4G01120	1	1	0	
AT1G43700	AT4G14770	0.0449870228106074	0.301647488012801	3.57618437900128	AT1G71960,AT3G05490,AT4G30270
AT3G60490	AT5G17800	1	1	0	
AT3G60490	AT4G01120	1	1	0	
AT3G60490	AT1G22640	0.842343601507673	0.985606449498829	0.570116350275567	AT5G37540
AT3G60490	AT1G27730	0.478915577850977	0.828168422834004	1.04901408450704	AT1G07090,AT2G19580,AT2G34140,AT2G35150,AT2G38530,AT3G14280,AT3G49780,AT4G30270,AT5G01740,AT5G09440,AT5G37540,AT5G56540
AT3G60490	AT1G77450	0.578911339909573	0.876275434832097	0.993384549722578	AT1G30130,AT2G19580,AT3G49780,AT5G09440,AT5G37540
AT3G60490	AT2G43060	1	1	0	
AT3G60490	AT2G22540	0.889479398837098	1	0.669014084507042	AT1G30130,AT2G35150,AT3G14280,AT4G30270,AT5G09440
AT3G60490	AT4G31800	0.876724666182153	1	0.782846331721673	AT1G07090,AT2G19580,AT2G34140,AT3G13720,AT3G14280,AT3G43430,AT3G49780,AT5G01740,AT5G09440,AT5G37540,AT5G64100,AT5G67600
AT3G60490	AT5G60850	0.403853407157127	0.780230487935217	1.10953412784399	AT2G19580,AT2G19760,AT2G34140,AT2G35150,AT2G38530,AT3G14280,AT3G43430,AT3G49780,AT4G30270,AT5G64100,AT5G67600
AT5G17800	AT5G25190	0.289910810501958	0.707976504279248	1.87323943661972	AT1G52140,AT4G23400
AT5G17800	AT2G18550	0.232017040777283	0.660998188113698	1.78809218950064	AT1G52140,AT1G69850,AT2G46600
AT5G17800	AT1G22640	1	1	0	
AT5G63790	AT1G69490	0.2311916772822	0.660998188113698	2.18544600938967	AT1G69850,AT2G37750
AT5G63790	AT4G34000	0.81451410181336	0.985606449498829	0.624413145539906	AT1G69850
AT5G63790	AT1G77450	0.400521211213233	0.780230487935217	1.24882629107981	AT1G30130,AT1G69850,AT2G37750,AT5G59845
AT5G53210	AT1G77450	0.012752459126997	0.17838736143543	1.80449670500065	AT1G61667,AT1G69850,AT1G71960,AT2G19570,AT2G19580,AT2G24040,AT2G28110,AT2G37750,AT2G45210,AT3G02910,AT3G03270,AT3G05490,AT3G18560,AT4G15800,AT5G03460
AT5G53210	AT1G22640	0.911011766942182	1	0.437089201877934	AT3G18560
AT5G53210	AT4G34000	0.339729464141992	0.743275512708447	1.45696400625978	AT1G69850,AT2G38530,AT3G02910
AT5G53210	AT1G27730	0.721648546279578	0.937366532436572	0.89404609475032	AT1G07090,AT1G07750,AT1G49660,AT1G69850,AT2G19580,AT2G22850,AT2G24040,AT2G38530,AT2G41410,AT2G45210,AT4G15800,AT5G03460
AT5G53210	AT2G43060	1	1	0	
AT5G53210	AT5G47370	0.843081902872521	0.985606449498829	0.742226946585172	AT1G07090,AT1G61667,AT1G71960,AT2G04795,AT2G37750,AT3G05490
AT5G53210	AT1G06850	0.662142738864763	0.897739964870657	0.904322486644002	AT1G07090,AT1G71960,AT2G38530,AT3G05490
AT5G53210	AT1G01720	0.656407513067989	0.897739964870657	0.9299770252722	AT1G07750,AT2G19570,AT2G28110,AT2G37750,AT2G45210,AT3G03270,AT3G05490,AT3G13720,AT3G18560,AT4G15800
AT5G53210	AT2G36270	0.775756483095768	0.967543344861949	0.819542253521127	AT1G07090,AT1G71960,AT1G75440,AT2G19580,AT2G22850,AT2G28110,AT3G13720
AT5G53210	AT5G17800	0.173743994466231	0.567547835886897	1.808644973288	AT1G69850,AT2G37750,AT2G46600,AT4G24370
AT5G53210	AT4G01120	1	1	0	
AT5G53210	AT5G63790	0.535120571987423	0.865334854368855	1.14023270055113	AT1G69850,AT2G37750
AT5G53210	AT5G66700	0.296778029571604	0.707976504279248	1.19206145966709	AT1G07090,AT1G07750,AT1G61667,AT1G69850,AT1G71960,AT2G24040,AT2G28110,AT2G38530,AT2G45210,AT3G02910,AT3G03270,AT4G15800
AT5G53210	AT5G04340	1	1	0	
AT5G53210	AT2G22430	0.271392312586108	0.691176160308503	1.12797213387854	AT1G07090,AT1G49660,AT1G61667,AT1G69850,AT1G71960,AT1G75440,AT2G19570,AT2G19580,AT2G22850,AT2G24040,AT2G37750,AT2G38530,AT2G41410,AT2G45210,AT2G46600,AT3G02910,AT3G03270,AT3G05490,AT3G13720,AT3G18560,AT3G21550,AT4G15800,AT4G24370,AT5G03460
AT5G53210	AT1G09530	0.54945072586696	0.865334854368855	1.3112676056338	AT1G07090
AT5G53210	AT5G25190	0.837562275678622	0.985606449498829	0.678241864983001	AT3G02910,AT3G05490,AT5G03460
AT5G53210	AT5G05410	0.836715873854592	0.985606449498829	0.639642734455513	AT2G38530,AT3G05490
AT5G53210	AT4G11660	0.0841981404150534	0.417605116759347	2.80985915492958	AT2G28110,AT2G46600,AT5G03460
AT5G53210	AT4G04890	1	1	0	
AT5G39610	AT4G04890	1	1	0	
AT5G39610	AT1G69490	0.0212647636280216	0.200496342778489	2.10739436619718	AT1G23040,AT2G19570,AT2G26170,AT2G37750,AT3G13720,AT3G21710,AT4G15800,AT4G30270,AT5G38610
AT5G39610	AT5G60850	0.400521211213233	0.780230487935217	1.24882629107981	AT1G22885,AT2G37750,AT3G21710,AT4G30270
AT5G39610	AT2G01570	1	1	0	
AT5G39610	AT5G04340	1	1	0	
AT5G04340	AT1G77450	0.781853207969252	0.967543344861949	0.690140845070423	AT1G14730
AT5G04340	AT1G01720	0.616273800124964	0.893935622159288	1.09272300469484	AT1G14730
AT4G36740	AT5G39610	0.59300873961815	0.885916398520875	0.978557914652092	AT2G26170,AT3G21710,AT4G15800,AT4G30270,AT5G38610
AT4G36740	AT4G04890	0.207745646126194	0.623367661554567	1.43419894366197	AT1G14730,AT3G49780,AT3G60490,AT5G01740,AT5G10770,AT5G11090,AT5G67600
AT4G36740	AT5G60850	0.0018807818317083	0.0439653838324545	1.55987224462014	AT1G07750,AT1G14730,AT1G61667,AT1G69850,AT1G71960,AT2G04795,AT2G19760,AT2G22850,AT2G24040,AT2G28110,AT2G34140,AT2G35150,AT2G38530,AT2G40900,AT2G45210,AT2G46600,AT3G02910,AT3G03270,AT3G05490,AT3G10985,AT3G14280,AT3G21710,AT3G43430,AT3G49780,AT3G60490,AT4G23410,AT4G30270,AT4G38080,AT5G11090,AT5G18690,AT5G64100,AT5G67600
AT4G36740	AT2G01570	0.535120571987423	0.865334854368855	1.14023270055113	AT2G22850,AT3G10985
AT4G36740	AT5G47370	0.0406911551126824	0.287744596868254	1.38636222622076	AT1G07090,AT1G10140,AT1G14730,AT1G14890,AT1G30130,AT1G52140,AT1G61667,AT1G71960,AT2G04795,AT2G40900,AT3G05490,AT3G10985,AT3G21710,AT3G43430,AT3G49780,AT3G60490,AT4G14130,AT4G38080,AT5G01740,AT5G18690,AT5G37540,AT5G56540,AT5G59845,AT5G64100
AT4G36740	AT1G22640	0.56596395778165	0.865334854368855	1.03521126760563	AT3G10985,AT3G18560,AT5G37540
AT4G36740	AT1G69490	0.0176782380632957	0.194460618696253	1.66354845490856	AT1G14730,AT1G14890,AT1G61667,AT1G69850,AT2G26170,AT2G45210,AT3G02910,AT3G03270,AT3G18560,AT3G21710,AT4G15800,AT4G30270,AT5G01740,AT5G09440,AT5G11090,AT5G37540,AT5G38610
AT4G36740	AT2G36270	0.345082921275075	0.746736813250982	1.13319422709094	AT1G07090,AT1G52140,AT1G71960,AT2G22850,AT2G28110,AT2G40900,AT3G10985,AT3G60490,AT4G14130,AT4G23410,AT5G01740,AT5G09440,AT5G11090,AT5G37540
AT4G36740	AT5G17800	0.471881077363437	0.823193421303617	1.14023270055113	AT1G52140,AT1G69850,AT2G46600,AT4G38080
AT4G36740	AT2G22540	0.0940548586678386	0.426006268158816	1.33946690898077	AT1G07750,AT1G14730,AT1G30130,AT1G49660,AT1G69850,AT2G22850,AT2G28110,AT2G35150,AT2G40900,AT3G14280,AT3G18560,AT3G21710,AT4G14130,AT4G22212,AT4G30270,AT5G09440,AT5G18690,AT5G38610,AT5G59845
AT4G36740	AT4G34000	0.132146706369052	0.491041235617885	1.82120500782473	AT1G14730,AT1G69850,AT2G38530,AT3G02910,AT3G10985
AT4G36740	AT5G66700	0.000108369549638216	0.0143047805522445	1.62864447833498	AT1G07090,AT1G07750,AT1G10140,AT1G14890,AT1G30130,AT1G52140,AT1G61667,AT1G69850,AT1G71960,AT2G19760,AT2G24040,AT2G26170,AT2G28110,AT2G38530,AT2G40900,AT2G45210,AT3G02910,AT3G03270,AT3G10985,AT3G14280,AT3G21710,AT3G43430,AT3G49780,AT4G14130,AT4G15800,AT4G22212,AT4G23410,AT4G30270,AT4G38080,AT5G01740,AT5G09440,AT5G10770,AT5G11090,AT5G18690,AT5G37540,AT5G38610,AT5G56540,AT5G59845,AT5G64100
AT4G36740	AT2G43060	1	1	0	
AT4G36740	AT2G22430	0.0052744657165511	0.104434421187712	1.39184829648281	AT1G07090,AT1G10140,AT1G14730,AT1G14890,AT1G30130,AT1G49660,AT1G61667,AT1G69850,AT1G71960,AT2G19760,AT2G22850,AT2G24040,AT2G26170,AT2G38530,AT2G40900,AT2G45210,AT2G46600,AT3G02910,AT3G03270,AT3G05490,AT3G10985,AT3G14280,AT3G18560,AT3G21710,AT3G43430,AT3G49780,AT4G14130,AT4G15800,AT4G22212,AT4G30270,AT5G01740,AT5G09440,AT5G10770,AT5G11090,AT5G18690,AT5G37540,AT5G56540,AT5G64100
AT4G36740	AT1G09530	0.673304973652993	0.897739964870657	0.936619718309859	AT1G07090
AT4G36740	AT5G25190	0.427995429928106	0.795709813387465	1.11597243032664	AT1G14730,AT1G52140,AT2G19760,AT2G40900,AT3G02910,AT3G05490,AT5G10770,AT5G38610
AT4G36740	AT4G14770	0.0414713038992639	0.288116427089623	1.51643192488263	AT1G14730,AT1G14890,AT1G52140,AT1G61667,AT1G71960,AT2G19760,AT2G26170,AT2G40900,AT3G05490,AT3G18560,AT3G43430,AT4G23410,AT4G30270,AT5G37540,AT5G38610,AT5G56540,AT5G67600
AT4G36740	AT4G11660	0.510602591707542	0.855261139402785	1.19206145966709	AT2G28110,AT2G46600
AT4G36740	AT1G44830	0.411208006655889	0.786658795341701	1.19206145966709	AT2G35150,AT3G18560,AT5G11090,AT5G38610,AT5G67600
AT4G36740	AT1G36060	0.842343601507673	0.985606449498829	0.570116350275567	AT3G03270
AT4G36740	AT5G53210	0.417543445561475	0.794938482895885	1.06800076476961	AT1G07090,AT1G07750,AT1G49660,AT1G61667,AT1G69850,AT1G71960,AT2G04795,AT2G22850,AT2G24040,AT2G28110,AT2G38530,AT2G45210,AT2G46600,AT3G02910,AT3G03270,AT3G05490,AT3G18560,AT4G15800
AT4G36740	AT1G27730	0.00959844225986188	0.152039325396212	1.45158775531417	AT1G07090,AT1G07750,AT1G10140,AT1G14890,AT1G49660,AT1G69850,AT2G22850,AT2G24040,AT2G32300,AT2G34140,AT2G35150,AT2G38530,AT2G40900,AT2G45210,AT3G10985,AT3G14280,AT3G49780,AT3G60490,AT4G14130,AT4G15800,AT4G23410,AT4G30270,AT4G38080,AT5G01740,AT5G09440,AT5G10770,AT5G11090,AT5G18690,AT5G37540,AT5G56540
AT4G36740	AT1G52880	0.0193241107411211	0.200496342778489	1.61663129461702	AT1G14730,AT1G14890,AT1G52140,AT1G61667,AT1G69850,AT1G71960,AT2G26170,AT2G45210,AT3G02910,AT3G03270,AT3G18560,AT3G21710,AT4G15800,AT4G30270,AT5G01740,AT5G09440,AT5G11090,AT5G37540
AT4G36740	AT4G31800	0.103256650639216	0.439673480141178	1.1830985915493	AT1G07090,AT1G10140,AT1G14730,AT1G14890,AT1G49660,AT1G52140,AT1G61667,AT1G69850,AT1G71960,AT2G22850,AT2G26170,AT2G28110,AT2G34140,AT2G40900,AT2G45210,AT2G46600,AT3G02910,AT3G03270,AT3G05490,AT3G10985,AT3G14280,AT3G18560,AT3G21710,AT3G43430,AT3G49780,AT4G15800,AT4G23410,AT5G01740,AT5G09440,AT5G10770,AT5G11090,AT5G37540,AT5G38610,AT5G59845,AT5G64100,AT5G67600
AT4G36740	AT5G67060	0.0558004047626371	0.315670861228633	1.30196783538108	AT1G07090,AT1G10140,AT1G14730,AT1G14890,AT1G49660,AT1G61667,AT1G69850,AT1G71960,AT2G04795,AT2G22850,AT2G26170,AT2G28110,AT2G38530,AT2G45210,AT2G46600,AT3G02910,AT3G03270,AT3G05490,AT3G10985,AT3G21710,AT3G60490,AT4G14130,AT4G23410,AT4G30270,AT5G09440,AT5G11090,AT5G37540,AT5G64100
AT4G36740	AT3G60490	0.405877476047108	0.780230487935217	1.08145781907943	AT1G07090,AT1G30130,AT2G19760,AT2G34140,AT2G35150,AT2G38530,AT3G14280,AT3G43430,AT3G49780,AT4G30270,AT5G01740,AT5G09440,AT5G37540,AT5G56540,AT5G64100,AT5G67600
AT4G36740	AT2G18550	0.225730537011695	0.652476588734534	1.16793066088841	AT1G07090,AT1G52140,AT1G61667,AT1G69850,AT1G71960,AT2G38530,AT2G40900,AT2G45210,AT2G46600,AT3G02910,AT3G03270,AT3G10985,AT3G14280,AT3G21710,AT3G60490,AT4G14130,AT4G15800,AT4G30270,AT5G09440,AT5G10770,AT5G59845,AT5G64100
AT4G14770	AT2G18550	0.550009747887511	0.865334854368855	1.02442781690141	AT1G52140,AT1G61667,AT1G71960,AT2G40900,AT4G30270
AT4G14770	AT1G27730	0.843081902872521	0.985606449498829	0.742226946585172	AT1G14890,AT2G40900,AT4G23410,AT4G30270,AT5G37540,AT5G56540
AT4G14770	AT4G04890	0.644973634832257	0.897739964870657	0.936619718309859	AT1G14730,AT5G67600
AT4G14770	AT5G60850	0.134600192567779	0.491041235617885	1.4281132338586	AT1G14730,AT1G61667,AT1G71960,AT2G19760,AT2G37750,AT2G40900,AT3G05490,AT3G43430,AT4G23410,AT4G30270,AT5G67600
AT4G14770	AT5G53210	0.659567903065093	0.897739964870657	0.910602503912363	AT1G61667,AT1G71960,AT2G37750,AT3G05490,AT3G18560
AT4G14770	AT1G36060	1	1	0	
AT4G14770	AT1G22640	0.0996770654270456	0.438579087879001	2.62253521126761	AT1G23040,AT3G18560,AT5G37540
AT4G14770	AT1G44830	0.0910386541678779	0.426006268158816	2.28046540110227	AT1G23040,AT3G18560,AT5G38610,AT5G67600
AT4G14770	AT5G25190	0.0306219482267897	0.252631072871015	2.2387495705943	AT1G14730,AT1G23040,AT1G52140,AT2G19760,AT2G40900,AT3G05490,AT5G38610
AT4G14770	AT2G22430	0.0206288391811698	0.200496342778489	1.7103490508267	AT1G14730,AT1G14890,AT1G23040,AT1G61667,AT1G71960,AT2G19760,AT2G26170,AT2G37750,AT2G40900,AT3G05490,AT3G18560,AT3G43430,AT4G30270,AT5G37540,AT5G56540
AT4G14770	AT2G43060	1	1	0	
AT4G04890	AT3G60490	0.56596395778165	0.865334854368855	1.03521126760563	AT3G49780,AT5G01740,AT5G67600
AT4G04890	AT2G18550	0.55880516677426	0.865334854368855	1.09272300469484	AT3G60490,AT5G10770
AT4G04890	AT4G31800	0.254990948735066	0.691176160308503	1.34983429991715	AT1G14730,AT3G12500,AT3G49780,AT5G01740,AT5G10770,AT5G11090,AT5G67600
AT4G04890	AT4G36740	0.207745646126194	0.623367661554567	1.43419894366197	AT1G14730,AT3G49780,AT3G60490,AT5G01740,AT5G10770,AT5G11090,AT5G67600
AT4G04890	AT5G66700	0.327973899681289	0.725671805746598	1.38028169014085	AT3G49780,AT5G01740,AT5G10770,AT5G11090
AT2G36270	AT5G66700	0.0588393575456833	0.323616466501258	1.6056338028169	AT1G07090,AT1G52140,AT1G71960,AT2G28110,AT2G40900,AT3G10985,AT4G14130,AT4G23410,AT5G01740,AT5G09440,AT5G11090,AT5G37540
AT2G36270	AT3G60490	0.734829170295687	0.947857822270658	0.845979100408905	AT1G07090,AT2G19580,AT3G13720,AT5G01740,AT5G09440,AT5G37540
AT2G36270	AT2G18550	0.258351174024588	0.691176160308503	1.3112676056338	AT1G07090,AT1G52140,AT1G71960,AT2G40900,AT3G10985,AT3G60490,AT4G14130,AT5G09440
AT2G36270	AT2G01570	0.289910810501958	0.707976504279248	1.87323943661972	AT2G22850,AT3G10985
AT2G36270	AT4G36740	0.345082921275075	0.746736813250982	1.13319422709094	AT1G07090,AT1G52140,AT1G71960,AT2G22850,AT2G28110,AT2G40900,AT3G10985,AT3G60490,AT4G14130,AT4G23410,AT5G01740,AT5G09440,AT5G11090,AT5G37540
AT2G36270	AT1G01720	0.661280271110577	0.897739964870657	0.92018779342723	AT1G23040,AT2G28110,AT3G13720,AT3G60490,AT4G14010,AT5G09440,AT5G11090,AT5G37540
AT2G36270	AT1G22640	0.404657198831631	0.780230487935217	1.3112676056338	AT1G23040,AT3G10985,AT5G37540
AT2G36270	AT1G77450	0.502947894448854	0.854795563097623	1.05504290108467	AT1G23040,AT1G71960,AT2G19580,AT2G28110,AT3G10985,AT5G09440,AT5G37540
AT2G36270	AT4G01120	0.54945072586696	0.865334854368855	1.3112676056338	AT3G10985
AT2G36270	AT2G22430	0.367019945921261	0.780230487935217	1.11124373358797	AT1G07090,AT1G23040,AT1G71960,AT1G75440,AT2G19580,AT2G22850,AT2G40900,AT3G10985,AT3G13720,AT3G14595,AT4G14130,AT5G01740,AT5G09440,AT5G11090,AT5G37540
AT2G36270	AT5G63790	1	1	0	
AT2G36270	AT4G34000	0.842343601507673	0.985606449498829	0.570116350275567	AT3G10985
AT2G36270	AT5G04340	1	1	0	
AT2G36270	AT5G67060	0.094264647576562	0.426006268158816	1.38942262848615	AT1G07090,AT1G23040,AT1G71960,AT1G75440,AT2G19580,AT2G22850,AT2G28110,AT3G10985,AT3G13720,AT3G60490,AT4G14010,AT4G14130,AT4G23410,AT5G09440,AT5G11090,AT5G37540
AT2G36270	AT4G14770	0.318006273925377	0.71409212453868	1.28977141537751	AT1G23040,AT1G52140,AT1G71960,AT2G40900,AT4G23410,AT5G37540
AT2G36270	AT5G60850	0.240693156610303	0.675989290905532	1.28555647611157	AT1G71960,AT2G19580,AT2G22850,AT2G28110,AT2G40900,AT3G10985,AT3G14595,AT3G60490,AT4G23410,AT5G11090
AT2G36270	AT1G52880	0.281402126312352	0.707976504279248	1.27928546891103	AT1G23040,AT1G52140,AT1G71960,AT3G13720,AT5G01740,AT5G09440,AT5G11090,AT5G37540
AT2G36270	AT4G04890	0.527939025529268	0.865334854368855	1.09272300469484	AT3G60490,AT5G01740,AT5G11090
AT2G36270	AT1G69490	0.447292925446493	0.816258057496826	1.12394366197183	AT1G23040,AT3G13720,AT5G01740,AT5G09440,AT5G11090,AT5G37540
AT2G36270	AT5G47370	0.189625718473643	0.597877592612692	1.3884009942005	AT1G07090,AT1G52140,AT1G71960,AT2G40900,AT3G10985,AT3G60490,AT4G14130,AT5G01740,AT5G37540
AT2G22540	AT1G44830	0.383144507540227	0.780230487935217	1.356483729966	AT2G35150,AT3G18560,AT5G38610
AT2G22540	AT1G06850	0.289976982657674	0.707976504279248	1.33349248030556	AT1G14730,AT1G30130,AT2G35150,AT4G14130,AT4G30270,AT5G09440
AT2G22540	AT2G36270	0.751037006781709	0.953239277838323	0.819542253521127	AT2G22850,AT2G28110,AT2G40900,AT4G14130,AT5G09440
AT2G22540	AT2G18550	0.378238566241763	0.780230487935217	1.16557120500782	AT1G69850,AT2G40900,AT3G14280,AT3G21710,AT4G14130,AT4G30270,AT5G09440,AT5G59845
AT2G22540	AT2G01570	0.584183623221398	0.876275434832097	1.19206145966709	AT2G22850
AT2G22540	AT4G36740	0.0940548586678386	0.426006268158816	1.33946690898077	AT1G07750,AT1G14730,AT1G30130,AT1G49660,AT1G69850,AT2G22850,AT2G28110,AT2G35150,AT2G40900,AT3G14280,AT3G18560,AT3G21710,AT4G14130,AT4G22212,AT4G30270,AT5G09440,AT5G18690,AT5G38610,AT5G59845
AT2G22540	AT5G05410	1	1	0	
AT2G22540	AT1G09530	1	1	0	
AT2G22540	AT1G77450	0.193570475213825	0.598858657692771	1.41758660068519	AT1G14730,AT1G30130,AT1G69850,AT2G28110,AT3G18560,AT3G21710,AT5G09440,AT5G59845
AT2G22540	AT4G11660	0.673304973652993	0.897739964870657	0.936619718309859	AT2G28110
AT2G22540	AT2G22430	0.440456066449151	0.80750278849011	1.06731084179496	AT1G14730,AT1G30130,AT1G49660,AT1G69850,AT2G22850,AT2G40900,AT3G14280,AT3G18560,AT3G21710,AT4G14130,AT4G22212,AT4G30270,AT5G09440,AT5G18690
AT2G22540	AT5G63790	0.0996770654270456	0.438579087879001	2.62253521126761	AT1G30130,AT1G69850,AT5G59845
AT2G22540	AT4G34000	0.432351993658705	0.800053221910501	1.38028169014085	AT1G14730,AT1G69850
AT2G22540	AT2G43060	1	1	0	
AT2G22540	AT5G67060	0.776977617587165	0.967543344861949	0.83697932274498	AT1G14730,AT1G49660,AT1G69850,AT2G22850,AT2G28110,AT3G21710,AT4G14130,AT4G30270,AT5G09440
AT2G22540	AT4G14770	0.672041959433765	0.897739964870657	0.898128497009454	AT1G14730,AT2G40900,AT3G18560,AT4G30270,AT5G38610
AT2G18550	AT4G14770	0.550009747887511	0.865334854368855	1.02442781690141	AT1G52140,AT1G61667,AT1G71960,AT2G40900,AT4G30270
AT2G18550	AT5G47370	0.309639230654788	0.71409212453868	1.19206145966709	AT1G07090,AT1G52140,AT1G61667,AT1G71960,AT2G40900,AT3G10985,AT3G21710,AT3G60490,AT4G14130,AT5G59845,AT5G64100
AT2G18550	AT5G39610	0.527939025529268	0.865334854368855	1.09272300469484	AT3G21710,AT4G15800,AT4G30270
AT2G18550	AT5G25190	0.523438921483876	0.865334854368855	1.07042253521127	AT1G52140,AT2G40900,AT3G02910,AT5G10770
AT2G18550	AT2G22540	0.378238566241763	0.780230487935217	1.16557120500782	AT1G69850,AT2G40900,AT3G14280,AT3G21710,AT4G14130,AT4G30270,AT5G09440,AT5G59845
AT2G18550	AT2G01570	0.645919676285082	0.897739964870657	1.00866738894908	AT3G10985
AT2G18550	AT3G60490	0.734829170295687	0.947857822270658	0.845979100408905	AT1G07090,AT2G38530,AT3G14280,AT4G30270,AT5G09440,AT5G64100
AT2G18550	AT1G69490	0.0555479122750157	0.315670861228633	1.78809218950064	AT1G61667,AT1G69850,AT2G45210,AT3G02910,AT3G03270,AT3G21710,AT4G15800,AT4G30270,AT5G09440
AT2G18550	AT1G09530	0.379541749870442	0.780230487935217	2.18544600938967	AT1G07090
AT2G18550	AT4G04890	0.55880516677426	0.865334854368855	1.09272300469484	AT3G60490,AT5G10770
AT2G18550	AT4G11660	0.54945072586696	0.865334854368855	1.3112676056338	AT2G46600
AT2G18550	AT2G22430	0.0464659009312648	0.301647488012801	1.43307935041946	AT1G07090,AT1G61667,AT1G69850,AT1G71960,AT2G38530,AT2G40900,AT2G45210,AT2G46600,AT3G02910,AT3G03270,AT3G10985,AT3G14280,AT3G21550,AT3G21710,AT4G14130,AT4G15800,AT4G30270,AT5G09440,AT5G10770,AT5G64100
AT2G18550	AT2G43060	1	1	0	
AT1G52880	AT2G18550	0.0129239002879356	0.17838736143543	2.06056338028169	AT1G52140,AT1G61667,AT1G69850,AT1G71960,AT2G45210,AT3G02910,AT3G03270,AT3G21710,AT4G15800,AT4G30270,AT5G09440
AT1G52880	AT1G44830	0.116211489860419	0.460197499847259	2.45862676056338	AT1G23040,AT3G18560,AT5G11090
