master_regulator 1	master_regulator_2	p-value	fdr	enrichment	Intersection Genes
AT2G22540	AT4G36740	5.75729460123072e-10	9.54498841782988e-10	5.31017369727047	AT1G09070,AT1G11210,AT1G30040,AT1G56600,AT1G58340,AT2G18550,AT2G35950,AT2G36220,AT2G36270,AT3G29575,AT3G53230,AT3G57010,AT3G61980,AT4G02280,AT4G04620,AT4G10040,AT4G11660,AT4G18280,AT5G13330,AT5G13500
AT2G36270	AT4G36740	4.9098091917513e-17	2.20941413628808e-16	7.92592592592593	AT1G05100,AT1G16850,AT1G48000,AT1G56600,AT1G60190,AT1G61890,AT1G68620,AT1G69260,AT1G75810,AT2G18550,AT2G30140,AT2G35950,AT2G36220,AT2G41010,AT3G17520,AT3G29575,AT4G10040,AT4G27657,AT5G04760,AT5G11090,AT5G13330,AT5G54300,AT5G54490,AT5G57050,AT5G62480,AT5G66700
AT2G18550	AT4G14770	0.040033909029403	0.0427480723534303	3.08653846153846	AT1G30040,AT1G61890,AT2G16720,AT2G28400
AT1G27730	AT4G14770	1.19485042026637e-06	1.6364255755822e-06	5.59071117561684	AT1G02470,AT1G05100,AT1G22985,AT1G30040,AT1G36060,AT1G48000,AT1G58340,AT1G75810,AT2G16720,AT2G18550,AT3G12050,AT3G61630
AT4G04890	AT4G31800	8.48385741650869e-08	1.18774003831122e-07	7.98868778280543	AT1G05100,AT1G09070,AT1G17830,AT1G56600,AT2G18550,AT2G30140,AT3G08970,AT3G23170,AT4G36740,AT5G11090,AT5G57050
AT2G18550	AT4G04890	0.0120123559349602	0.0132768144544297	6.17307692307692	AT2G30140,AT3G61980,AT5G57050
AT2G36270	AT5G67060	6.68749862998745e-25	5.26640517111512e-24	10.4656138563423	AT1G01720,AT1G05100,AT1G07430,AT1G16850,AT1G56600,AT1G60190,AT1G68620,AT1G69260,AT1G69480,AT1G75810,AT1G77450,AT2G30140,AT2G35950,AT2G36220,AT2G41010,AT2G46270,AT2G47770,AT3G04000,AT3G29575,AT3G61630,AT4G01870,AT4G10040,AT4G27657,AT5G04340,AT5G04760,AT5G11090,AT5G13330,AT5G54300,AT5G57900,AT5G61820,AT5G63790,AT5G66700
AT2G36270	AT5G47370	6.92890277054508e-12	1.50524439498048e-11	9.29592760180996	AT1G05100,AT1G16850,AT1G48000,AT1G56600,AT1G61890,AT1G69260,AT2G18550,AT2G35950,AT3G02480,AT3G29575,AT3G61630,AT4G36740,AT5G13330,AT5G47420,AT5G54490,AT5G66700
AT2G22430	AT2G36270	5.90539130933962e-30	7.44079304976792e-29	10.6023468057366	AT1G01720,AT1G05100,AT1G07430,AT1G14200,AT1G16850,AT1G56600,AT1G60190,AT1G61890,AT1G68620,AT1G69260,AT1G69480,AT1G77450,AT2G18550,AT2G30140,AT2G35950,AT2G36220,AT2G41010,AT2G47770,AT3G02480,AT3G04000,AT3G17520,AT3G61630,AT4G01870,AT4G05020,AT4G17550,AT4G27657,AT5G04340,AT5G05220,AT5G11090,AT5G13330,AT5G50360,AT5G54300,AT5G54490,AT5G57900,AT5G61820,AT5G62480,AT5G63790,AT5G66700
AT1G01720	AT2G36270	1.12400661792629e-23	7.86804632548403e-23	12.1295546558704	AT1G05100,AT1G07430,AT1G48000,AT1G61890,AT1G68620,AT1G69260,AT1G69480,AT2G18550,AT2G30140,AT2G35950,AT2G41010,AT3G04000,AT3G17520,AT3G29575,AT4G01870,AT4G05020,AT4G27657,AT4G36740,AT5G04340,AT5G04760,AT5G05220,AT5G11090,AT5G13330,AT5G50360,AT5G54300,AT5G57900,AT5G62480,AT5G66700
AT2G18550	AT2G22540	0.00043190885614433	0.000494731962492596	4.38974358974359	AT1G11210,AT1G30040,AT2G35950,AT2G36220,AT3G61980,AT4G11660,AT5G13330,AT5G13500
AT2G22540	AT5G67060	3.32610270574777e-12	7.48373108793248e-12	7.00490998363339	AT1G07430,AT1G09070,AT1G11210,AT1G30040,AT1G56600,AT1G77450,AT2G35950,AT2G36220,AT2G36270,AT2G46270,AT3G29575,AT3G61630,AT4G10040,AT4G11660,AT5G05410,AT5G11650,AT5G13330,AT5G13500,AT5G51210,AT5G63790
AT2G22430	AT2G22540	1.7510705152398e-11	3.34295280182144e-11	6.02951699463327	AT1G07430,AT1G11210,AT1G30040,AT1G56600,AT1G58340,AT1G77450,AT2G18550,AT2G33590,AT2G35950,AT2G36220,AT2G36270,AT3G17800,AT3G57010,AT3G61630,AT3G61980,AT4G02280,AT5G11650,AT5G13330,AT5G13500,AT5G51210,AT5G63790
AT2G18550	AT2G22430	7.41841534080976e-12	1.55786722157005e-11	5.93694829760404	AT1G11210,AT1G30040,AT1G61890,AT1G68620,AT2G16720,AT2G28400,AT2G30140,AT2G35950,AT2G36220,AT2G41010,AT3G06760,AT3G14200,AT3G17520,AT3G61980,AT4G27657,AT5G01820,AT5G03210,AT5G13330,AT5G13500,AT5G17650,AT5G54300,AT5G62480
AT2G18550	AT5G47370	0.000710535535800034	0.000799352477775038	3.67323585505404	AT1G30040,AT1G61890,AT2G28400,AT2G35950,AT3G61980,AT4G11660,AT5G01820,AT5G03210,AT5G13330
AT1G69490	AT2G18550	4.79341086714621e-05	5.9212722476512e-05	5.98601398601399	AT1G61890,AT2G28400,AT2G35950,AT2G41010,AT5G01820,AT5G04760,AT5G13330,AT5G54300
AT1G52880	AT5G66700	5.28383003913982e-09	7.7414254061816e-09	7.20192307692308	AT1G11210,AT1G22190,AT1G22985,AT1G48000,AT1G58340,AT1G61890,AT1G68620,AT1G69260,AT2G18550,AT2G28400,AT2G35950,AT3G57010,AT5G11090,AT5G13330
AT1G52880	AT5G60850	5.11720665202818e-14	1.79102232820986e-13	9.38307692307692	AT1G07430,AT1G11210,AT1G22190,AT1G22985,AT1G58340,AT1G61890,AT2G18550,AT2G35950,AT2G45570,AT3G19580,AT3G48580,AT3G57010,AT4G02280,AT4G13180,AT5G05220,AT5G05410,AT5G11090,AT5G54300,AT5G66700
AT1G44830	AT5G60850	0.000348453690716172	0.000406529305835534	7.96526054590571	AT1G07430,AT1G09070,AT4G11660,AT5G01820,AT5G11090
AT1G06850	AT1G44830	0.24928160821498	0.253302279315222	3.52747252747253	AT1G09070
AT1G36060	AT4G31800	0.0555599263759697	0.0583379226947682	5.19838056680162	AT2G27580,AT5G01820
AT1G27730	AT4G31800	1.83539345014201e-22	1.15629787358947e-21	6.774784782005	AT1G02470,AT1G05100,AT1G07430,AT1G13990,AT1G15430,AT1G17830,AT1G22190,AT1G22985,AT1G30040,AT1G36060,AT1G48000,AT1G58340,AT1G66080,AT1G75810,AT1G77450,AT2G16720,AT2G18550,AT2G27580,AT2G33590,AT2G35950,AT2G37970,AT2G41010,AT2G46270,AT3G48020,AT3G48580,AT4G01870,AT4G05020,AT4G11660,AT4G27657,AT4G36740,AT5G01820,AT5G04340,AT5G04760,AT5G11090,AT5G17650,AT5G54300,AT5G57050,AT5G63790
AT1G27730	AT5G67060	1.35529392343094e-15	5.69223447840995e-15	6.6009139375476	AT1G01720,AT1G05100,AT1G07430,AT1G15430,AT1G17830,AT1G22190,AT1G30040,AT1G66080,AT1G69480,AT1G75810,AT1G77450,AT2G16720,AT2G35950,AT2G41010,AT2G46270,AT3G48580,AT3G61630,AT4G01870,AT4G11660,AT4G27657,AT5G01820,AT5G04340,AT5G04760,AT5G11090,AT5G51210,AT5G54300,AT5G63790
AT1G27730	AT5G60850	1.775098845954e-12	4.65963447062925e-12	5.69822485207101	AT1G02470,AT1G05100,AT1G07430,AT1G17830,AT1G22190,AT1G22985,AT1G30040,AT1G36060,AT1G58340,AT1G66080,AT1G75810,AT2G16720,AT2G18550,AT2G35950,AT3G46230,AT3G48580,AT4G02280,AT4G11660,AT4G27657,AT5G01820,AT5G11090,AT5G17650,AT5G51210,AT5G54300
AT2G01570	AT5G47370	0.0235011185465971	0.0255270770419934	8.23076923076923	AT1G22190,AT3G29575
AT5G47370	AT5G66700	8.59430352239505e-09	1.23054800434293e-08	5.10875331564987	AT1G16850,AT1G22190,AT1G30040,AT1G36060,AT1G48000,AT1G58340,AT1G61890,AT1G69260,AT2G18550,AT2G28400,AT2G35950,AT3G29575,AT3G61980,AT4G11660,AT5G01820,AT5G03210,AT5G13330,AT5G54490
AT2G01570	AT2G22430	1	1	0	
AT2G22430	AT5G66700	1.21641254283664e-12	3.56992909599481e-12	5.51167582417582	AT1G11210,AT1G16850,AT1G17830,AT1G30040,AT1G58340,AT1G60190,AT1G61890,AT1G68620,AT1G69260,AT2G16720,AT2G18550,AT2G28400,AT2G35950,AT3G04010,AT3G06760,AT3G17520,AT3G57010,AT3G61980,AT4G27657,AT5G01820,AT5G03210,AT5G11090,AT5G13330,AT5G13500,AT5G54490
AT1G01720	AT2G22430	2.58607443533032e-26	2.32746699179729e-25	8.56902002107482	AT1G05100,AT1G07430,AT1G58340,AT1G61890,AT1G68620,AT1G69260,AT1G69480,AT2G18550,AT2G27580,AT2G28400,AT2G30140,AT2G35950,AT2G36270,AT2G41010,AT3G04000,AT3G06760,AT3G17520,AT3G48020,AT3G57010,AT4G01870,AT4G02280,AT4G05020,AT4G13180,AT4G27657,AT4G30390,AT5G01820,AT5G04340,AT5G05220,AT5G06760,AT5G11090,AT5G13330,AT5G17850,AT5G50360,AT5G51210,AT5G54300,AT5G57900,AT5G62480,AT5G66700
AT2G22430	AT5G60850	2.15006115134951e-17	1.04195271180784e-16	6.35237791254389	AT1G05100,AT1G07430,AT1G11210,AT1G17830,AT1G30040,AT1G55530,AT1G58340,AT1G61890,AT2G16720,AT2G18550,AT2G35950,AT2G40000,AT3G17520,AT3G17800,AT3G54510,AT3G57010,AT4G02280,AT4G13180,AT4G27657,AT5G01820,AT5G03210,AT5G05220,AT5G11090,AT5G17650,AT5G17850,AT5G51210,AT5G54300,AT5G54490,AT5G57910,AT5G62480,AT5G66700
AT2G22430	AT5G67060	8.43517326978902e-31	1.77138638665569e-29	7.43091391367253	AT1G01720,AT1G05100,AT1G07430,AT1G11210,AT1G15430,AT1G16850,AT1G17830,AT1G30040,AT1G56600,AT1G60190,AT1G68620,AT1G69260,AT1G69480,AT1G77450,AT2G16720,AT2G21180,AT2G30140,AT2G35950,AT2G36220,AT2G36270,AT2G40000,AT2G41010,AT2G47770,AT3G04000,AT3G04010,AT3G06760,AT3G14200,AT3G23170,AT3G54510,AT3G61630,AT4G01870,AT4G13180,AT4G27280,AT4G27657,AT5G01820,AT5G03210,AT5G04340,AT5G11090,AT5G11650,AT5G13330,AT5G13500,AT5G51210,AT5G54300,AT5G57900,AT5G57910,AT5G61820,AT5G63790,AT5G66700
AT2G22430	AT4G31800	8.42001179693597e-40	5.30460743206966e-38	7.24149408284024	AT1G05100,AT1G07430,AT1G11210,AT1G13990,AT1G14200,AT1G15430,AT1G16850,AT1G17830,AT1G30040,AT1G56600,AT1G58340,AT1G60190,AT1G61890,AT1G68620,AT1G69260,AT1G77450,AT2G16720,AT2G18550,AT2G21180,AT2G27580,AT2G28400,AT2G30140,AT2G33590,AT2G35950,AT2G36220,AT2G36270,AT2G37970,AT2G40000,AT2G41010,AT3G04000,AT3G04010,AT3G06760,AT3G08970,AT3G14200,AT3G17800,AT3G23170,AT3G48020,AT3G54510,AT3G57010,AT4G01870,AT4G05020,AT4G13180,AT4G27280,AT4G27657,AT4G30390,AT5G01820,AT5G03210,AT5G04340,AT5G05220,AT5G11090,AT5G13330,AT5G13500,AT5G17650,AT5G17850,AT5G54300,AT5G54490,AT5G57900,AT5G57910,AT5G61820,AT5G62480,AT5G63790
AT2G22430	AT5G25190	2.3860600340689e-12	5.56747341282743e-12	9.0272952853598	AT1G01720,AT1G05100,AT1G60190,AT1G77450,AT1G80110,AT2G27580,AT2G36220,AT2G36270,AT2G41010,AT2G46610,AT3G23170,AT3G54510,AT4G17550,AT5G01820,AT5G13330,AT5G50360,AT5G54300
AT2G01570	AT4G31800	0.115952348624979	0.119754064973339	3.40583554376658	AT1G22190,AT3G29575
AT5G60850	AT5G66700	5.01292854092961e-10	8.53552697509636e-10	5.68671328671329	AT1G11210,AT1G17830,AT1G22190,AT1G22985,AT1G30040,AT1G36060,AT1G58340,AT1G61890,AT2G16720,AT2G18550,AT2G35950,AT3G17520,AT3G57010,AT4G11660,AT4G27657,AT5G01820,AT5G03210,AT5G11090,AT5G54490
AT1G69490	AT5G60850	7.9739514800312e-14	2.51179471620983e-13	9.98789974070873	AT1G07430,AT1G22190,AT1G22985,AT1G61890,AT2G18550,AT2G35950,AT2G45570,AT3G19580,AT3G48580,AT3G57010,AT4G02280,AT4G13180,AT5G01820,AT5G05220,AT5G05410,AT5G11090,AT5G54300,AT5G66700
AT5G25190	AT5G60850	0.000185369707847048	0.000220345124421963	5.76153846153846	AT1G05100,AT1G09070,AT3G19580,AT3G54510,AT4G11660,AT5G01820,AT5G54300
AT5G05410	AT5G60850	1.61423070456627e-06	2.1637560508016e-06	11.5230769230769	AT1G05100,AT1G09070,AT1G22190,AT1G61890,AT4G02280,AT4G10040,AT5G05220
AT4G31800	AT5G05410	1.49266506523866e-14	5.53164112411974e-14	13.3924380704042	AT1G05100,AT1G09070,AT1G22190,AT1G48000,AT1G56600,AT1G60190,AT1G61890,AT1G68620,AT1G69260,AT1G77450,AT2G36220,AT2G36270,AT2G46270,AT3G08970,AT5G05220,AT5G13330
AT1G77450	AT4G31800	9.68031990078181e-27	1.01643358958209e-25	10.1079622132254	AT1G05100,AT1G13990,AT1G15430,AT1G17830,AT1G22190,AT1G48000,AT1G56600,AT1G60190,AT1G61890,AT1G68620,AT1G69260,AT2G30140,AT2G33590,AT2G35950,AT2G36220,AT2G37970,AT2G46270,AT3G04000,AT3G04010,AT3G06760,AT3G08970,AT3G48020,AT4G01870,AT4G05020,AT4G11660,AT4G18280,AT4G30390,AT5G04760,AT5G05410,AT5G13330,AT5G13500,AT5G17850,AT5G54300,AT5G57050,AT5G61820
AT4G31800	AT5G67060	1.47089964935438e-34	4.6333338954663e-33	7.47824175824176	AT1G05100,AT1G07430,AT1G09070,AT1G11210,AT1G15430,AT1G16850,AT1G17830,AT1G22190,AT1G27730,AT1G30040,AT1G56600,AT1G60190,AT1G66080,AT1G68620,AT1G69260,AT1G75810,AT1G77450,AT2G16720,AT2G21180,AT2G30140,AT2G35950,AT2G36220,AT2G36270,AT2G40000,AT2G41010,AT2G46270,AT3G04000,AT3G04010,AT3G06760,AT3G14200,AT3G23170,AT3G29575,AT3G48580,AT3G54420,AT3G54510,AT4G01870,AT4G11660,AT4G13180,AT4G27280,AT4G27657,AT5G01820,AT5G03210,AT5G04340,AT5G04760,AT5G05410,AT5G11090,AT5G13330,AT5G13500,AT5G54300,AT5G57900,AT5G57910,AT5G61820,AT5G63790
AT1G77450	AT5G05410	1.97527855643488e-17	1.03702124212831e-16	15.3262599469496	AT1G01720,AT1G05100,AT1G22190,AT1G48000,AT1G56600,AT1G60190,AT1G61890,AT1G68620,AT1G69260,AT1G80110,AT2G36220,AT2G46270,AT2G47770,AT3G08970,AT3G61630,AT4G02280,AT5G13330,AT5G64230
AT1G01720	AT5G05410	1.10945623069928e-10	1.9970212152587e-10	14.2955465587045	AT1G05100,AT1G22190,AT1G48000,AT1G61890,AT1G68620,AT1G69260,AT2G36270,AT4G02280,AT5G05220,AT5G13330,AT5G64230
AT1G22640	AT1G77450	2.07524362206042e-12	5.02847493037717e-12	14.2666666666667	AT1G01720,AT1G05100,AT1G60190,AT1G61890,AT1G68620,AT1G69260,AT1G80110,AT2G30140,AT4G02280,AT4G05020,AT5G05410,AT5G13330,AT5G57050
AT1G77450	AT4G34000	2.52896637867423e-18	1.44840801687706e-17	21.3555093555094	AT1G05100,AT1G22190,AT1G48000,AT1G61890,AT1G68620,AT1G80110,AT2G30140,AT2G33590,AT2G37970,AT2G47770,AT4G02280,AT4G11660,AT4G18280,AT5G05410,AT5G13330,AT5G57050
AT1G01720	AT1G22640	9.83438177141126e-10	1.54891512899727e-09	17.094674556213	AT1G05100,AT1G61890,AT1G68620,AT1G69260,AT2G30140,AT4G02280,AT4G05020,AT5G05410,AT5G13330
AT1G01720	AT5G25190	2.70645590958313e-10	4.73629784177048e-10	10.03125	AT1G05100,AT1G48000,AT2G27580,AT2G36270,AT2G41010,AT3G19580,AT4G11660,AT5G01820,AT5G04760,AT5G13330,AT5G50360,AT5G54300,AT5G64230
AT1G09530	AT5G67060	7.98109020293791e-06	1.0475180891356e-05	16.4615384615385	AT1G11210,AT1G56600,AT1G69260,AT2G46270,AT3G29575
AT5G25190	AT5G67060	2.89971951779715e-11	5.37300969474178e-11	9.37682570593963	AT1G01720,AT1G05100,AT1G09070,AT1G60190,AT1G77450,AT2G36220,AT2G36270,AT2G41010,AT3G23170,AT3G54510,AT4G11660,AT5G01820,AT5G04760,AT5G13330,AT5G54300
