master_regulator 1	master_regulator_2	p-value	fdr	enrichment	Intersection Genes
AT2G22430	AT5G67060	1	1	0.22294061302682	AT1G14840,AT1G63680,AT1G70200,AT2G26330,AT3G16290,AT3G25660,AT3G51140,AT3G63190,AT4G02530,AT4G17560,AT5G22640
AT2G22430	AT4G31800	1	1	0.295289129273504	AT1G05190,AT1G13270,AT1G14840,AT1G26570,AT1G68590,AT1G68780,AT1G70200,AT2G24090,AT2G26330,AT2G34640,AT3G13120,AT3G16290,AT3G25660,AT3G63160,AT3G63190,AT4G02530,AT4G24090,AT4G37510,AT5G22640
AT2G22430	AT5G25190	0.999999934017398	1	0.0695191158900836	AT1G04420
AT2G01570	AT4G31800	0.954151362946681	1	0.44588122605364	AT3G13120,AT3G63190
AT5G60850	AT5G66700	0.999828057278248	1	0.47020202020202	AT1G32550,AT1G70070,AT1G70200,AT1G71720,AT2G26550,AT2G26910,AT3G27160,AT4G11175,AT4G39040,AT5G18570,AT5G46580,AT5G52520
AT1G69490	AT5G60850	0.997273283046551	1	0.435861423220974	AT1G03630,AT1G31800,AT1G70200,AT3G27160,AT4G11175,AT5G52520
AT5G25190	AT5G60850	0.99997095903988	1	0.10775462962963	AT2G21385
AT5G05410	AT5G60850	0.994074244655737	1	0.215509259259259	AT1G71720
AT4G31800	AT5G05410	0.999965214674142	1	0.109580979284369	AT1G71720
AT1G77450	AT4G31800	0.999999999866373	1	0.151234567901235	AT1G71720,AT4G11175,AT5G52520,AT5G57030
AT4G31800	AT5G67060	0.999999999999997	1	0.295555555555556	AT1G14840,AT1G70200,AT1G71720,AT2G26330,AT2G26910,AT2G47240,AT3G04760,AT3G16290,AT3G25660,AT3G48200,AT3G63190,AT4G02530,AT4G39040,AT5G22640,AT5G52520,AT5G57170
AT1G77450	AT5G05410	0.999958343498664	1	0.11147030651341	AT1G71720
AT1G01720	AT5G05410	1	1	0	
AT1G22640	AT1G77450	0.999574824856171	1	0.143672839506173	AT1G71720
AT1G77450	AT4G34000	0.998256565537981	1	0.174737237237237	AT1G71720
AT1G01720	AT1G22640	1	1	0	
AT1G01720	AT5G25190	0.999985923921975	1	0.101019965277778	AT4G37040
AT1G09530	AT5G67060	1	1	0	
AT5G25190	AT5G67060	1	1	0	
