master_regulator 1	master_regulator_2	p-value	fdr	enrichment	Intersection Genes
AT1G52880	AT4G36740	3.45424069341343e-21	1.28010096285321e-20	9.9829692706405	AT1G08630,AT1G14890,AT1G15670,AT1G22985,AT1G26800,AT1G71030,AT2G18050,AT2G18700,AT2G25900,AT2G36080,AT2G45210,AT3G15770,AT3G23150,AT3G62650,AT4G00335,AT4G11360,AT4G28040,AT4G35770,AT5G04760,AT5G07000,AT5G11090,AT5G16110,AT5G18130,AT5G39610,AT5G57240,AT5G57340,AT5G57660,AT5G64260
AT1G69490	AT4G36740	8.10675226733876e-20	2.55362696421171e-19	10.1000403388463	AT1G14890,AT1G15670,AT1G22985,AT1G25560,AT1G26800,AT1G71030,AT2G18700,AT2G25900,AT2G27830,AT2G36080,AT2G45210,AT3G15770,AT3G23150,AT3G62650,AT4G00335,AT4G11360,AT4G28040,AT4G35770,AT5G04760,AT5G07000,AT5G11090,AT5G18130,AT5G39610,AT5G57240,AT5G57660,AT5G64260
AT4G04890	AT4G36740	1.38049382785516e-10	2.17427777887188e-10	10.5734797297297	AT1G33055,AT1G73500,AT1G76410,AT2G04550,AT2G18700,AT2G19810,AT2G38400,AT2G39980,AT3G04350,AT4G28040,AT5G02020,AT5G11090,AT5G18490
AT1G27730	AT4G36740	1.45656888172654e-19	4.36970664517962e-19	6.53076692929092	AT1G08630,AT1G09530,AT1G14890,AT1G22985,AT1G26800,AT1G49210,AT1G56220,AT1G76410,AT2G02710,AT2G18700,AT2G19810,AT2G27830,AT2G36900,AT2G39980,AT2G44080,AT2G45210,AT3G15770,AT3G23150,AT3G59900,AT3G59940,AT4G00335,AT4G21510,AT4G27450,AT4G27460,AT4G35770,AT5G04760,AT5G11090,AT5G18130,AT5G25350,AT5G27320,AT5G57240,AT5G57340,AT5G57660,AT5G64260
AT2G22540	AT4G36740	4.09752111424777e-16	9.92860885375421e-16	7.27637314734089	AT1G09530,AT1G15670,AT1G23050,AT1G23870,AT1G28330,AT1G33055,AT1G68840,AT1G71030,AT1G73500,AT1G79700,AT2G02710,AT2G04550,AT2G18700,AT2G25900,AT2G36080,AT2G36220,AT3G59900,AT3G62650,AT4G29190,AT5G07010,AT5G14780,AT5G16110,AT5G18490,AT5G27320,AT5G57340,AT5G57660
AT2G36270	AT4G36740	1.1180519429564e-24	5.41825172355794e-24	10.2822822822823	AT1G08630,AT1G15670,AT1G21680,AT1G25560,AT1G56220,AT1G69490,AT1G71030,AT1G76410,AT2G02710,AT2G04550,AT2G17880,AT2G18050,AT2G18700,AT2G22680,AT2G25900,AT2G36220,AT2G38400,AT2G39980,AT2G40970,AT3G59940,AT4G08330,AT4G11360,AT4G14270,AT5G04760,AT5G07010,AT5G11090,AT5G14780,AT5G16110,AT5G49700,AT5G57240,AT5G57660,AT5G64260
AT2G18550	AT4G14770	2.60624877908476e-05	3.15757063619884e-05	6.50675675675676	AT1G23050,AT1G56220,AT2G22680,AT2G36080,AT3G59940,AT4G27450,AT5G16110,AT5G57340
AT1G27730	AT4G14770	3.09958243315996e-05	3.68440930734108e-05	4.91075981642019	AT1G04310,AT1G14890,AT1G22985,AT1G56220,AT1G76410,AT2G44130,AT3G47340,AT3G59940,AT4G27450,AT5G57340
AT4G04890	AT4G31800	7.34104480675602e-14	1.54161940941876e-13	12.248012718601	AT1G33055,AT1G73500,AT1G76410,AT2G04550,AT2G18700,AT2G19810,AT2G38400,AT2G38820,AT2G39980,AT2G44130,AT3G04350,AT3G26510,AT3G47340,AT4G28040,AT5G11090,AT5G18490
AT2G18550	AT4G04890	0.0104112202463225	0.0111170656867511	6.50675675675676	AT3G04350,AT4G28040,AT5G18490
AT2G36270	AT5G67060	2.63511082774729e-28	2.76686636913465e-27	11.720780383032	AT1G04310,AT1G06570,AT1G08630,AT1G15670,AT1G21680,AT1G25560,AT1G56220,AT1G69490,AT1G71030,AT1G76410,AT2G02710,AT2G04550,AT2G18700,AT2G25900,AT2G36220,AT2G38400,AT2G40970,AT2G44130,AT3G26510,AT3G49790,AT3G59940,AT4G01120,AT4G11360,AT5G04760,AT5G07010,AT5G11090,AT5G16110,AT5G44260,AT5G49700,AT5G57240,AT5G57660,AT5G57900,AT5G58650,AT5G64260
AT2G36270	AT5G47370	5.64206481514904e-08	7.56276773094446e-08	7.34880763116057	AT1G08630,AT1G15670,AT1G56220,AT1G69490,AT2G02710,AT2G18700,AT2G22680,AT2G25900,AT2G39980,AT4G08330,AT5G07010,AT5G49700
AT2G22430	AT2G36270	7.78161793380392e-26	4.90241929829647e-25	9.9990838295923	AT1G04310,AT1G06570,AT1G08630,AT1G21680,AT1G56220,AT1G69490,AT1G71030,AT1G76410,AT2G02710,AT2G17880,AT2G18700,AT2G22680,AT2G36220,AT2G38400,AT2G38820,AT2G39980,AT2G40970,AT2G44130,AT3G14595,AT3G26510,AT3G49790,AT3G59940,AT4G01120,AT4G11360,AT4G14270,AT5G07010,AT5G11090,AT5G14780,AT5G44260,AT5G49700,AT5G54080,AT5G57900,AT5G58650,AT5G64260
AT1G01720	AT2G36270	1.30496040546344e-15	3.04490761274803e-15	9.58890469416785	AT1G06570,AT1G08630,AT1G15670,AT1G25560,AT1G71030,AT2G02710,AT2G18700,AT2G25900,AT2G38400,AT3G26510,AT3G59940,AT4G11360,AT5G04760,AT5G11090,AT5G14780,AT5G44260,AT5G54080,AT5G57240,AT5G57660,AT5G57900,AT5G58650
AT2G18550	AT2G22540	7.58420033273064e-12	1.36515605989152e-11	9.25405405405405	AT1G09530,AT1G15670,AT1G23050,AT1G79700,AT2G02710,AT2G36080,AT2G36220,AT3G62650,AT4G29190,AT5G07010,AT5G14780,AT5G16110,AT5G18490,AT5G27320,AT5G57340,AT5G57660
AT2G22540	AT5G67060	4.01107579291325e-24	1.80498410681096e-23	11.0753306497987	AT1G09530,AT1G15670,AT1G23050,AT1G23870,AT1G27290,AT1G28330,AT1G33055,AT1G68840,AT1G71030,AT1G73500,AT1G79700,AT2G02710,AT2G04550,AT2G18700,AT2G25900,AT2G36080,AT2G36220,AT3G07560,AT3G47340,AT3G49790,AT3G59900,AT3G62650,AT4G29190,AT5G07010,AT5G16110,AT5G18490,AT5G27320,AT5G44260,AT5G57340,AT5G57660
AT2G22430	AT2G22540	6.7263995044117e-13	1.32425990243105e-12	6.6580766813325	AT1G23050,AT1G23870,AT1G27290,AT1G28330,AT1G33055,AT1G68840,AT1G71030,AT1G73500,AT2G02710,AT2G18700,AT2G36080,AT2G36220,AT2G41230,AT3G47340,AT3G49790,AT3G62650,AT4G29190,AT5G07010,AT5G14780,AT5G18490,AT5G27320,AT5G44260
AT2G18550	AT2G22430	1.48756119576995e-26	1.04129283703897e-25	9.95569339831635	AT1G03610,AT1G23050,AT1G26800,AT1G28960,AT1G56220,AT1G69490,AT1G73480,AT2G02710,AT2G17880,AT2G22680,AT2G27830,AT2G36080,AT2G36220,AT2G36900,AT2G40970,AT2G45210,AT3G04350,AT3G23150,AT3G59940,AT3G62650,AT4G05070,AT4G13830,AT4G14270,AT4G21510,AT4G27450,AT4G27460,AT4G28040,AT4G29190,AT5G07010,AT5G14780,AT5G18130,AT5G18490,AT5G27320,AT5G39610,AT5G49700
AT2G18550	AT5G47370	3.38249284407686e-16	8.52388196707369e-16	9.46437346437346	AT1G09530,AT1G15670,AT1G56220,AT1G69490,AT1G73480,AT1G79700,AT2G02710,AT2G22680,AT2G36080,AT2G36900,AT3G04350,AT3G23150,AT3G62650,AT4G08330,AT4G13830,AT4G28040,AT4G29190,AT5G07010,AT5G27320,AT5G39610,AT5G49700,AT5G57340
AT1G69490	AT2G18550	2.0813204311898e-10	3.19812651621847e-10	10.2530712530713	AT1G15670,AT1G25560,AT1G26800,AT2G27830,AT2G36080,AT2G45210,AT3G23150,AT3G62650,AT4G28040,AT5G04760,AT5G18130,AT5G39610,AT5G57660
AT1G52880	AT5G66700	1.69171405395476e-12	3.13464662938676e-12	9.21790540540541	AT1G08630,AT1G14890,AT1G15670,AT1G22985,AT2G18700,AT2G25900,AT2G36080,AT2G45210,AT3G23150,AT4G00335,AT4G28040,AT5G11090,AT5G16110,AT5G18130,AT5G39610,AT5G57340,AT5G57660
AT1G52880	AT5G60850	4.06122858260953e-11	6.91506488390271e-11	8.32864864864865	AT1G15670,AT1G22985,AT1G43700,AT1G71030,AT2G25900,AT2G36080,AT2G44130,AT2G45210,AT4G00335,AT4G17245,AT5G11090,AT5G16110,AT5G39610,AT5G57240,AT5G57660,AT5G64260
AT1G44830	AT5G60850	0.118746120458377	0.122639435883242	3.35832606800349	AT2G02710,AT5G11090
AT1G06850	AT1G44830	0.0286309955696666	0.0300625453481499	7.43629343629344	AT3G59940,AT5G57340
AT1G36060	AT4G31800	0.000400248488927423	0.000450279550043351	10.9587482219061	AT1G15670,AT1G73500,AT2G39980,AT5G44260
AT1G27730	AT4G31800	1.35327687696521e-25	7.75058574989166e-25	7.51683091033272	AT1G04310,AT1G06570,AT1G08630,AT1G09530,AT1G14890,AT1G22985,AT1G26800,AT1G27290,AT1G49210,AT1G56220,AT1G76410,AT2G02710,AT2G18700,AT2G19810,AT2G27830,AT2G36900,AT2G39980,AT2G44080,AT2G44130,AT2G45210,AT3G15770,AT3G23150,AT3G47340,AT3G59900,AT3G59940,AT4G00335,AT4G17245,AT4G21510,AT4G27450,AT4G27460,AT4G35770,AT5G04760,AT5G11090,AT5G18130,AT5G25350,AT5G27320,AT5G57340,AT5G57660,AT5G58650,AT5G64260
AT1G27730	AT5G67060	2.02410963625979e-27	1.82169867263381e-26	9.53465346534653	AT1G04310,AT1G06570,AT1G08630,AT1G09530,AT1G14890,AT1G26800,AT1G27290,AT1G49210,AT1G56220,AT1G76410,AT2G02710,AT2G18700,AT2G19810,AT2G27830,AT2G44080,AT2G44130,AT2G45210,AT3G15770,AT3G47340,AT3G59900,AT3G59940,AT4G01120,AT4G02440,AT4G17245,AT4G21510,AT4G27450,AT4G35770,AT5G04760,AT5G11090,AT5G18130,AT5G25350,AT5G27320,AT5G57240,AT5G57340,AT5G57660,AT5G58650,AT5G64260
AT1G27730	AT5G60850	1.60735255357134e-09	2.41102883035701e-09	5.00519750519751	AT1G09530,AT1G22985,AT1G27290,AT1G43700,AT1G76410,AT2G02710,AT2G36900,AT2G39980,AT2G44130,AT2G45210,AT3G59900,AT4G00335,AT4G17245,AT4G27450,AT5G11090,AT5G25350,AT5G27320,AT5G57240,AT5G57660,AT5G64260
AT2G01570	AT5G47370	0.00133791690421097	0.00147875026254897	13.0135135135135	AT1G08630,AT2G36080,AT4G29190
AT5G47370	AT5G66700	9.03770573155281e-15	2.03348378959938e-14	7.17986952469711	AT1G08630,AT1G09530,AT1G14890,AT1G15670,AT1G56220,AT1G73500,AT1G79700,AT2G18700,AT2G22680,AT2G25900,AT2G33830,AT2G36080,AT2G36900,AT2G39980,AT3G04350,AT3G23150,AT4G00335,AT4G28040,AT4G29190,AT5G07010,AT5G27320,AT5G39610,AT5G49700,AT5G57340
AT2G01570	AT2G22430	2.35943563328508e-08	3.37828283856727e-08	15.4234234234234	AT1G03610,AT1G08630,AT2G36080,AT2G44080,AT3G15450,AT3G26510,AT4G29190,AT5G18490
AT2G22430	AT5G66700	6.65972480920465e-27	5.24453328724866e-26	8.83059845559845	AT1G03610,AT1G08630,AT1G14890,AT1G21680,AT1G23050,AT1G28960,AT1G33055,AT1G56220,AT1G73500,AT2G17880,AT2G18700,AT2G19810,AT2G22680,AT2G27830,AT2G33830,AT2G36080,AT2G36900,AT2G39980,AT2G40970,AT2G44080,AT2G45210,AT3G04350,AT3G23150,AT4G00335,AT4G05070,AT4G14270,AT4G21510,AT4G27450,AT4G28040,AT4G29190,AT5G07010,AT5G11090,AT5G14780,AT5G18130,AT5G18490,AT5G27320,AT5G39610,AT5G49700
AT1G01720	AT2G22430	1.22526642493227e-22	5.14611898471553e-22	8.08145131432803	AT1G06570,AT1G08630,AT1G14890,AT1G26800,AT1G33055,AT1G71030,AT1G73480,AT2G02710,AT2G18700,AT2G27830,AT2G33830,AT2G36080,AT2G38400,AT2G45210,AT3G15770,AT3G26510,AT3G59940,AT4G11360,AT4G17245,AT4G28040,AT4G30390,AT5G07000,AT5G11090,AT5G14780,AT5G18130,AT5G18490,AT5G19860,AT5G25350,AT5G27320,AT5G39610,AT5G44260,AT5G54080,AT5G57900,AT5G58650
AT2G22430	AT5G60850	3.84944708489087e-19	1.10234166521875e-18	6.91174161713581	AT1G23050,AT1G23870,AT1G27290,AT1G28330,AT1G69490,AT1G71030,AT1G76410,AT2G02710,AT2G17880,AT2G22680,AT2G36080,AT2G36900,AT2G38400,AT2G39980,AT2G40970,AT2G44130,AT2G45210,AT3G14595,AT3G15450,AT4G00335,AT4G17245,AT4G27450,AT5G02020,AT5G11090,AT5G14780,AT5G21170,AT5G25350,AT5G27320,AT5G39610,AT5G49700,AT5G57910,AT5G64260
AT2G22430	AT5G67060	3.33295281848038e-59	6.9992009188088e-58	11.0961619927137	AT1G03610,AT1G04310,AT1G06570,AT1G08630,AT1G14890,AT1G21680,AT1G23050,AT1G23870,AT1G26800,AT1G27290,AT1G28330,AT1G33055,AT1G49210,AT1G56220,AT1G68840,AT1G69490,AT1G71030,AT1G73480,AT1G73500,AT1G75490,AT1G76410,AT2G02710,AT2G18700,AT2G19810,AT2G27830,AT2G33830,AT2G36080,AT2G36220,AT2G38400,AT2G40970,AT2G44080,AT2G44130,AT2G45210,AT3G01400,AT3G03870,AT3G04350,AT3G15770,AT3G26510,AT3G47340,AT3G49790,AT3G59940,AT3G62650,AT4G01120,AT4G11360,AT4G13830,AT4G17245,AT4G21510,AT4G27450,AT4G28040,AT4G29190,AT4G35770,AT5G07010,AT5G11090,AT5G18130,AT5G18490,AT5G19120,AT5G19860,AT5G21170,AT5G25350,AT5G27320,AT5G39610,AT5G43190,AT5G44260,AT5G49700,AT5G57900,AT5G57910,AT5G58650,AT5G64260
AT2G22430	AT4G31800	3.59966442710713e-67	1.13389429453875e-65	9.88526507276507	AT1G03610,AT1G04310,AT1G06570,AT1G08630,AT1G14890,AT1G21680,AT1G23870,AT1G26800,AT1G27290,AT1G28330,AT1G33055,AT1G49210,AT1G56220,AT1G69490,AT1G71030,AT1G73480,AT1G73500,AT1G75490,AT1G76410,AT2G02710,AT2G17880,AT2G18700,AT2G19810,AT2G22680,AT2G27830,AT2G33830,AT2G36080,AT2G36220,AT2G36900,AT2G38400,AT2G38820,AT2G39980,AT2G40970,AT2G41230,AT2G44080,AT2G44130,AT2G45210,AT3G01400,AT3G03870,AT3G04350,AT3G15770,AT3G23150,AT3G26510,AT3G47340,AT3G49790,AT3G59940,AT3G62650,AT4G00335,AT4G11360,AT4G13830,AT4G14270,AT4G17245,AT4G21510,AT4G27450,AT4G27460,AT4G28040,AT4G28300,AT4G29190,AT4G30390,AT4G35770,AT5G07000,AT5G07010,AT5G11090,AT5G14780,AT5G18130,AT5G18490,AT5G19120,AT5G19860,AT5G21170,AT5G25350,AT5G27320,AT5G39610,AT5G43190,AT5G44260,AT5G49700,AT5G57900,AT5G57910,AT5G58650,AT5G64260
AT2G22430	AT5G25190	1.28326889404065e-11	2.24572056457114e-11	8.95553618134263	AT1G06570,AT1G71030,AT1G73480,AT1G76410,AT2G18700,AT2G22680,AT2G27830,AT2G33830,AT2G36080,AT2G36220,AT2G44130,AT3G59940,AT5G21170,AT5G44260,AT5G49700,AT5G64260
AT2G01570	AT4G31800	4.41810653330409e-08	6.05088503474256e-08	14.3597390493942	AT1G03610,AT1G08630,AT1G25560,AT2G36080,AT2G44080,AT3G26510,AT4G29190,AT5G18490
AT5G60850	AT5G66700	2.8041330422248e-14	6.09173729862629e-14	7.25601965601966	AT1G09530,AT1G15670,AT1G22985,AT1G23050,AT1G79700,AT2G04550,AT2G17880,AT2G22680,AT2G25900,AT2G36080,AT2G36900,AT2G39980,AT2G40970,AT2G45210,AT4G00335,AT4G27450,AT5G11090,AT5G14780,AT5G16110,AT5G27320,AT5G39610,AT5G49700,AT5G57660
AT1G69490	AT5G60850	8.03654861125813e-11	1.2982116987417e-10	8.77315517764956	AT1G15670,AT1G22985,AT1G43700,AT1G71030,AT2G25900,AT2G36080,AT2G44130,AT2G45210,AT4G00335,AT4G17245,AT5G11090,AT5G39610,AT5G57240,AT5G57660,AT5G64260
AT5G25190	AT5G60850	1.24284317994624e-08	1.82090977527007e-08	9.54324324324324	AT1G71030,AT1G76410,AT1G79700,AT2G22680,AT2G36080,AT2G44130,AT3G16770,AT5G21170,AT5G49700,AT5G57660,AT5G64260
AT5G05410	AT5G60850	8.95151846851401e-14	1.81917955973027e-13	20.8216216216216	AT1G09530,AT1G15670,AT1G23870,AT1G27290,AT2G02710,AT2G25900,AT2G38400,AT3G14595,AT5G02020,AT5G16110,AT5G49700,AT5G64260
AT4G31800	AT5G05410	2.53344981718282e-25	1.33006115402098e-24	20.292258360055	AT1G09530,AT1G14890,AT1G15670,AT1G23870,AT1G27290,AT1G56220,AT1G73480,AT2G02710,AT2G18700,AT2G19810,AT2G25900,AT2G36220,AT2G38400,AT2G44080,AT3G03870,AT3G23150,AT3G49790,AT3G59940,AT4G28040,AT5G16110,AT5G18130,AT5G49700,AT5G64260
AT1G77450	AT4G31800	1.17928117481928e-35	1.48589428027229e-34	12.4807965860597	AT1G09530,AT1G15670,AT1G21780,AT1G23870,AT1G27290,AT1G56220,AT1G69490,AT1G73480,AT1G79700,AT2G02710,AT2G18700,AT2G19810,AT2G25900,AT2G27830,AT2G36080,AT2G36220,AT2G38400,AT2G38820,AT2G41230,AT2G44080,AT2G45210,AT3G03870,AT3G15770,AT3G23150,AT3G26510,AT3G49790,AT3G59940,AT3G62650,AT4G11360,AT4G17245,AT4G28300,AT4G30390,AT5G04760,AT5G07010,AT5G14780,AT5G18130,AT5G19120,AT5G21170,AT5G57340,AT5G57660,AT5G64260
AT4G31800	AT5G67060	1.15567268320845e-68	7.28073790421324e-67	11.303166023166	AT1G03610,AT1G04310,AT1G06570,AT1G08630,AT1G09530,AT1G14890,AT1G15670,AT1G21680,AT1G23870,AT1G25560,AT1G26800,AT1G27290,AT1G28330,AT1G33055,AT1G49210,AT1G56220,AT1G69490,AT1G71030,AT1G73480,AT1G73500,AT1G75490,AT1G76410,AT1G79700,AT2G02710,AT2G04550,AT2G18700,AT2G19810,AT2G25900,AT2G27830,AT2G33830,AT2G36080,AT2G36220,AT2G38400,AT2G40970,AT2G44080,AT2G44130,AT2G45210,AT3G01400,AT3G03870,AT3G04350,AT3G15770,AT3G26510,AT3G47340,AT3G49790,AT3G59900,AT3G59940,AT3G62650,AT4G11360,AT4G13830,AT4G17245,AT4G21510,AT4G27450,AT4G28040,AT4G29190,AT4G35770,AT5G04760,AT5G07010,AT5G11090,AT5G16110,AT5G18130,AT5G18490,AT5G19120,AT5G19860,AT5G21170,AT5G25350,AT5G27320,AT5G39610,AT5G43190,AT5G44260,AT5G49700,AT5G57340,AT5G57660,AT5G57900,AT5G57910,AT5G58650,AT5G64260
AT1G77450	AT5G05410	8.12157388836068e-21	2.84255086092624e-20	17.9496738117428	AT1G09530,AT1G15670,AT1G23870,AT1G27290,AT1G56220,AT1G73480,AT2G02710,AT2G18700,AT2G19810,AT2G25900,AT2G36220,AT2G38400,AT2G44080,AT3G03870,AT3G23150,AT3G49790,AT3G59940,AT5G02020,AT5G18130,AT5G64260
AT1G01720	AT5G05410	6.2117142182391e-11	1.02983683091859e-10	15.0682788051209	AT1G09530,AT1G14890,AT1G15670,AT1G73480,AT2G02710,AT2G18700,AT2G25900,AT2G38400,AT3G59940,AT4G28040,AT5G18130
AT1G22640	AT1G77450	1.27879712393258e-07	1.67842122516151e-07	10.4108108108108	AT1G23050,AT1G23870,AT1G73480,AT2G25900,AT2G27830,AT2G36080,AT5G02020,AT5G18130,AT5G64260
AT1G77450	AT4G34000	6.28249790310965e-05	7.1963157799256e-05	8.44119795471147	AT2G27830,AT2G36080,AT2G38400,AT2G44080,AT3G15770,AT5G18130
AT1G01720	AT1G22640	7.38960635994406e-06	9.50092246278522e-06	12.012474012474	AT1G73480,AT2G25900,AT2G27830,AT2G36080,AT4G28040,AT5G18130
AT1G01720	AT5G25190	2.52900051977525e-08	3.54060072768535e-08	8.94679054054054	AT1G06570,AT1G71030,AT1G73480,AT2G18700,AT2G27830,AT2G33830,AT2G36080,AT3G59940,AT5G04760,AT5G44260,AT5G57660
AT1G09530	AT5G67060	1	1	0	
AT5G25190	AT5G67060	1.72566432537855e-16	4.52986885411869e-16	12.5193294560383	AT1G06570,AT1G71030,AT1G73480,AT1G76410,AT1G79700,AT2G18700,AT2G27830,AT2G33830,AT2G36080,AT2G36220,AT2G44130,AT3G16770,AT3G59940,AT5G04760,AT5G21170,AT5G44260,AT5G49700,AT5G57660,AT5G64260
