master_regulator 1	master_regulator_2	p-value	fdr	enrichment	Intersection Genes
AT5G53210	AT1G27730	0.00724158337060701	0.158443777403347	1.62219696969697	AT1G01520,AT1G06570,AT1G64780,AT1G65490,AT1G75810,AT1G79520,AT2G19650,AT2G21970,AT2G27420,AT2G37970,AT2G41250,AT2G41870,AT3G19380,AT3G24190,AT4G13010,AT4G17840,AT4G27030,AT4G27657,AT4G34000,AT5G47560,AT5G47610,AT5G54300,AT5G59400
AT5G53210	AT2G43060	1	1	0	
AT5G53210	AT5G47370	0.879209292842849	1	0.702641509433962	AT1G06040,AT2G37970,AT3G19380,AT3G22840,AT4G15550,AT5G47560
AT5G53210	AT1G06850	0.705522245223362	1	0.856091954022989	AT1G64780,AT4G34000,AT5G06980,AT5G65380
AT5G53210	AT1G01720	0.0469364821676867	0.42242833950918	1.49664302600473	AT1G06570,AT1G10740,AT1G64500,AT1G64780,AT3G16910,AT3G24190,AT4G15550,AT4G17840,AT4G27657,AT5G06980,AT5G43260,AT5G43450,AT5G47560,AT5G47610,AT5G52570,AT5G54300,AT5G65380
AT5G53210	AT2G36270	0.0049654952768112	0.151256625355172	1.88416666666667	AT1G01520,AT1G06570,AT1G48100,AT1G64780,AT1G75810,AT2G21970,AT2G27420,AT2G41870,AT3G16910,AT3G24190,AT4G13010,AT4G27657,AT4G34000,AT5G06980,AT5G47560,AT5G52570,AT5G54300
AT5G53210	AT5G17800	0.694671494923724	1	0.856091954022989	AT1G48100,AT2G41870
AT5G53210	AT4G01120	0.285749650584799	0.838198975048744	3.10333333333333	AT2G37970
AT5G53210	AT5G63790	0.566049319983075	1	1.07942028985507	AT2G37970,AT4G34000
AT5G53210	AT5G66700	0.640879551978651	1	0.94040404040404	AT1G10740,AT1G48100,AT1G64780,AT1G70000,AT2G27420,AT3G19380,AT3G22840,AT4G15550,AT4G27657,AT5G47560
AT5G53210	AT5G04340	0.666884379829024	1	0.954871794871795	AT2G37970
AT5G53210	AT2G22430	0.0192874350956132	0.25133408690788	1.37925925925926	AT1G06040,AT1G06570,AT1G10740,AT1G48100,AT1G64780,AT1G70000,AT1G79520,AT2G19650,AT2G27420,AT2G37970,AT2G41250,AT2G41870,AT3G16910,AT3G19380,AT3G22840,AT3G24190,AT4G13010,AT4G15550,AT4G17840,AT4G27030,AT4G27657,AT4G34000,AT5G06980,AT5G11650,AT5G43450,AT5G47560,AT5G47610,AT5G52570,AT5G54300,AT5G59400,AT5G65380
AT5G53210	AT1G09530	0.570079209090023	1	1.24133333333333	AT4G34000
AT5G53210	AT5G25190	0.0857995861911466	0.512854993377834	1.71218390804598	AT1G06570,AT1G64500,AT1G70000,AT3G19380,AT4G13010,AT4G17840,AT5G47560,AT5G54300
AT5G53210	AT5G05410	0.657873616614907	1	0.908292682926829	AT1G48100,AT5G06980,AT5G47560
AT5G53210	AT4G11660	0.313085110039541	0.865754474275643	1.77333333333333	AT1G01520,AT5G54300
AT5G53210	AT4G04890	0.694671494923724	1	0.856091954022989	AT1G79520,AT5G47560
AT5G39610	AT4G04890	1	1	0	
AT5G39610	AT1G69490	0.678024208894951	1	0.886666666666667	AT4G15550,AT4G28740,AT5G53970,AT5G54300
AT5G39610	AT5G60850	0.868545502135864	1	0.591111111111111	AT4G15550,AT5G54300
AT5G39610	AT2G01570	0.222949209545979	0.741915016640401	4.13777777777778	AT4G15550
AT5G39610	AT5G04340	1	1	0	
AT5G04340	AT1G77450	0.0595018665503586	0.449106051438007	2.61333333333333	AT1G79270,AT2G29090,AT2G31750,AT2G37970
AT5G04340	AT1G01720	0.0651003732863959	0.449106051438007	3.10333333333333	AT1G79270,AT2G29090,AT2G31750
AT4G36740	AT5G39610	0.921959994858658	1	0.555820895522388	AT4G15550,AT4G28740,AT5G54300
AT4G36740	AT4G04890	0.905839868441937	1	0.581875	AT2G29090,AT2G36630,AT5G47560
AT4G36740	AT5G60850	0.798836574259542	1	0.876778190830236	AT1G32520,AT1G70000,AT1G70985,AT1G75810,AT1G79270,AT2G19650,AT2G21320,AT2G27420,AT2G31750,AT3G19380,AT3G22840,AT3G27170,AT3G61220,AT4G15550,AT4G27657,AT4G34000,AT4G36530,AT5G23730,AT5G54300
AT4G36740	AT2G01570	0.280883732122189	0.838198975048744	1.61913043478261	AT3G24190,AT4G13010,AT4G15550
AT4G36740	AT5G47370	0.951888473488444	1	0.710895741556534	AT1G59700,AT1G66540,AT1G79270,AT2G29090,AT2G31750,AT3G19380,AT3G21670,AT3G22840,AT3G50560,AT4G15550,AT4G36530,AT5G23730,AT5G47560
AT4G36740	AT1G22640	0.604864988715349	1	0.98	AT2G29090,AT2G41870,AT4G34000
AT4G36740	AT1G69490	0.271851997710309	0.838198975048744	1.20427860696517	AT1G10740,AT1G64780,AT1G64900,AT2G27420,AT2G31750,AT3G21670,AT3G50560,AT4G15550,AT4G28740,AT4G36530,AT5G23730,AT5G47560,AT5G54300
AT4G36740	AT2G36270	0.137440802148456	0.611534355626838	1.30263374485597	AT1G48100,AT1G64780,AT1G64900,AT1G75810,AT1G79270,AT2G27420,AT2G31750,AT2G36630,AT2G41870,AT3G24190,AT3G27170,AT4G13010,AT4G27657,AT4G33660,AT4G34000,AT5G47560,AT5G54300
AT4G36740	AT5G17800	0.900275856927011	1	0.539710144927536	AT1G48100,AT2G41870
AT4G36740	AT2G22540	0.853833739312565	1	0.800860215053763	AT1G10740,AT1G32520,AT1G64780,AT1G66540,AT2G25680,AT3G21670,AT3G22840,AT3G50560,AT4G33660,AT4G34000,AT4G36530,AT5G47560
AT4G36740	AT4G34000	0.803783090175182	1	0.68962962962963	AT2G29090,AT2G31750
AT4G36740	AT5G66700	0.960760643100185	1	0.751125265392781	AT1G10740,AT1G48100,AT1G64780,AT1G66540,AT1G70000,AT2G21185,AT2G27420,AT3G19380,AT3G22840,AT3G27170,AT3G50560,AT3G61220,AT4G15550,AT4G27657,AT4G28740,AT4G36530,AT5G06280,AT5G23730,AT5G47560
AT4G36740	AT2G43060	1	1	0	
AT4G36740	AT2G22430	0.338241599381233	0.865754474275643	1.07489757914339	AT1G10740,AT1G32520,AT1G48100,AT1G52550,AT1G55910,AT1G59700,AT1G64780,AT1G64900,AT1G70000,AT1G79270,AT2G19650,AT2G21185,AT2G27420,AT2G29090,AT2G31750,AT2G41870,AT3G19380,AT3G21670,AT3G22840,AT3G24190,AT3G27170,AT4G13010,AT4G15550,AT4G17840,AT4G27657,AT4G33660,AT4G34000,AT4G36530,AT5G06280,AT5G47560,AT5G54300
AT4G36740	AT1G09530	0.694099708274346	1	0.886666666666667	AT4G34000
AT4G36740	AT5G25190	0.341300830016571	0.865754474275643	1.18851063829787	AT1G64900,AT1G70000,AT2G21320,AT3G19380,AT4G13010,AT4G17840,AT5G06280,AT5G47560,AT5G54300
AT4G36740	AT4G14770	0.930133260783209	1	0.675555555555555	AT1G48100,AT1G64780,AT1G64900,AT1G66540,AT1G70000,AT1G75810,AT3G56290,AT4G17840
AT4G36740	AT4G11660	0.541252312343018	1	1.12848484848485	AT3G50560,AT5G54300
AT4G36740	AT1G44830	0.277471914966786	0.838198975048744	1.35418181818182	AT1G66540,AT2G29090,AT3G19380,AT4G17840,AT4G33660,AT5G23730
AT4G36740	AT1G36060	0.280883732122189	0.838198975048744	1.61913043478261	AT4G17840,AT4G33660,AT5G23730
AT4G36740	AT5G53210	0.220109743292668	0.741915016640401	1.17954751131222	AT1G10740,AT1G48100,AT1G64780,AT1G65490,AT1G70000,AT1G75810,AT2G19650,AT2G27420,AT2G41870,AT3G19380,AT3G22840,AT3G24190,AT3G56290,AT4G13010,AT4G15550,AT4G17840,AT4G27657,AT4G34000,AT5G43260,AT5G47560,AT5G54300
AT4G36740	AT1G27730	0.109200682901168	0.576579605718167	1.23675276752768	AT1G55910,AT1G64780,AT1G64900,AT1G65490,AT1G66540,AT1G70985,AT1G75810,AT1G79270,AT2G19650,AT2G21320,AT2G27420,AT2G29090,AT2G41870,AT3G19380,AT3G21670,AT3G24190,AT3G27170,AT3G50560,AT4G13010,AT4G17840,AT4G27657,AT4G33660,AT4G34000,AT4G36530,AT5G23730,AT5G47560,AT5G54300
AT4G36740	AT1G52880	0.391929011729759	0.884541678997031	1.10529680365297	AT1G10740,AT1G55910,AT1G64780,AT1G64900,AT1G70000,AT2G27420,AT2G29090,AT2G31750,AT4G15550,AT4G36530,AT5G23730,AT5G47560,AT5G54300
AT4G36740	AT4G31800	0.560212762948654	1	0.995555555555555	AT1G10740,AT1G48100,AT1G55910,AT1G59700,AT1G64780,AT1G64900,AT1G65490,AT1G70000,AT1G70985,AT1G75810,AT1G79270,AT2G19650,AT2G21185,AT2G25680,AT2G27420,AT2G29090,AT2G31750,AT2G36630,AT2G41870,AT3G19380,AT3G21670,AT3G22840,AT3G24190,AT3G27170,AT3G50560,AT3G56290,AT4G13010,AT4G15550,AT4G27657,AT5G23730,AT5G47560,AT5G54300
AT4G36740	AT5G67060	0.0398971612687197	0.420197813977855	1.32056737588652	AT1G10740,AT1G48100,AT1G59700,AT1G64780,AT1G64900,AT1G65490,AT1G70000,AT1G70985,AT1G75810,AT1G79270,AT2G21185,AT2G27420,AT2G29090,AT2G31750,AT2G41870,AT3G19380,AT3G21670,AT3G22840,AT3G24190,AT3G27170,AT3G50560,AT3G56290,AT4G13010,AT4G15550,AT4G17840,AT4G27657,AT4G34000,AT5G23730,AT5G47560,AT5G54300
AT4G36740	AT3G60490	0.892317534568491	1	0.767835051546392	AT1G64780,AT1G70000,AT2G19650,AT2G21320,AT2G29090,AT2G41870,AT3G24190,AT4G15550,AT4G17840,AT4G33660,AT5G23730,AT5G54300
AT4G36740	AT2G18550	0.642599741706312	1	0.954871794871795	AT1G32520,AT1G64780,AT1G70000,AT1G79270,AT2G19650,AT2G21320,AT2G27420,AT2G31750,AT3G19380,AT3G27170,AT3G50560,AT3G61220,AT4G27657,AT4G33660,AT4G36530,AT5G06280,AT5G23730,AT5G47560,AT5G54300
AT4G14770	AT2G18550	0.973246331109274	1	0.387916666666667	AT1G64780,AT1G70000
AT4G14770	AT1G27730	0.775175689151129	1	0.819748427672956	AT1G21410,AT1G64780,AT1G64900,AT1G66540,AT1G75810,AT4G17840,AT4G27030
AT4G14770	AT4G04890	1	1	0	
AT4G14770	AT5G60850	0.973312306236025	1	0.491617161716172	AT1G70000,AT1G75810,AT4G16690,AT5G24850
AT4G14770	AT5G53210	0.358178491744068	0.880985607022677	1.20685185185185	AT1G48100,AT1G64780,AT1G70000,AT1G75810,AT3G56290,AT4G17840,AT4G27030
AT4G14770	AT1G36060	0.445621870868457	0.918767070070771	1.77333333333333	AT4G17840
AT4G14770	AT1G22640	0.719118816103585	1	0.827555555555555	AT5G53970
AT4G14770	AT1G44830	0.566049319983075	1	1.07942028985507	AT1G66540,AT4G17840
AT4G14770	AT5G25190	0.657873616614907	1	0.908292682926829	AT1G64900,AT1G70000,AT4G17840
AT4G14770	AT2G22430	0.595925501709047	1	0.971478260869565	AT1G21410,AT1G48100,AT1G64780,AT1G64900,AT1G70000,AT4G16690,AT4G17840,AT4G27030,AT5G53970
AT4G14770	AT2G43060	1	1	0	
AT4G04890	AT3G60490	0.961598272289265	1	0.326666666666667	AT2G29090
AT4G04890	AT2G18550	0.870253607668413	1	0.517222222222222	AT5G47560
AT4G04890	AT4G31800	0.81804774555806	1	0.730196078431372	AT1G79520,AT2G29090,AT2G36630,AT5G47560
AT4G04890	AT4G36740	0.905839868441937	1	0.581875	AT2G29090,AT2G36630,AT5G47560
AT4G04890	AT5G66700	0.961598272289265	1	0.326666666666667	AT5G47560
AT2G36270	AT5G66700	0.825353239681728	1	0.76	AT1G48100,AT1G64780,AT2G27420,AT3G27170,AT4G27657,AT5G47560
AT2G36270	AT3G60490	0.783277535308065	1	0.800860215053763	AT1G06570,AT1G64780,AT2G41870,AT3G24190,AT4G33660,AT5G54300
AT2G36270	AT2G18550	0.185092833542934	0.694769930063802	1.3965	AT1G64780,AT1G79270,AT2G27420,AT2G31750,AT3G27170,AT4G27657,AT4G33660,AT5G47560,AT5G54300
AT2G36270	AT2G01570	0.0959429041734875	0.535118169756353	2.66	AT3G24190,AT4G13010,AT5G06980
AT2G36270	AT4G36740	0.137440802148456	0.611534355626838	1.30263374485597	AT1G48100,AT1G64780,AT1G64900,AT1G75810,AT1G79270,AT2G27420,AT2G31750,AT2G36630,AT2G41870,AT3G24190,AT3G27170,AT4G13010,AT4G27657,AT4G33660,AT4G34000,AT5G47560,AT5G54300
AT2G36270	AT1G01720	0.0618034029566929	0.449106051438007	1.52444444444444	AT1G06570,AT1G64780,AT1G79270,AT2G31750,AT3G16910,AT3G24190,AT3G27170,AT4G27657,AT4G33660,AT5G06980,AT5G47560,AT5G52570,AT5G53970,AT5G54300
AT2G36270	AT1G22640	0.440676886247691	0.918767070070771	1.24133333333333	AT2G41870,AT4G34000,AT5G53970
AT2G36270	AT1G77450	0.0166129549498999	0.245960850754869	1.85486590038314	AT1G21410,AT1G48100,AT1G64900,AT1G79270,AT2G31750,AT3G24190,AT3G27170,AT4G34000,AT5G06980,AT5G47560,AT5G52570,AT5G53970,AT5G54300
AT2G36270	AT4G01120	0.570079209090023	1	1.24133333333333	AT5G53970
AT2G36270	AT2G22430	0.0161955131768129	0.245960850754869	1.54290018832392	AT1G06570,AT1G21410,AT1G48100,AT1G64780,AT1G64900,AT1G79270,AT2G24540,AT2G27420,AT2G31750,AT2G41870,AT3G16910,AT3G24190,AT3G27170,AT4G13010,AT4G27657,AT4G33660,AT4G34000,AT5G06980,AT5G47560,AT5G52570,AT5G53970,AT5G54300
AT2G36270	AT5G63790	0.134959170189958	0.611534355626838	1.98613333333333	AT1G21410,AT1G79270,AT4G34000,AT5G53970
AT2G36270	AT4G34000	0.566049319983075	1	1.07942028985507	AT2G31750,AT5G53970
AT2G36270	AT5G04340	0.313085110039541	0.865754474275643	1.77333333333333	AT1G79270,AT2G31750
AT2G36270	AT5G67060	0.00210563448315658	0.108157491560667	1.8085651214128	AT1G01520,AT1G06570,AT1G21410,AT1G48100,AT1G64780,AT1G64900,AT1G75810,AT1G79270,AT2G27420,AT2G31750,AT2G41870,AT3G24190,AT3G27170,AT4G13010,AT4G27657,AT4G34000,AT5G06980,AT5G24850,AT5G47560,AT5G52570,AT5G53970,AT5G54300
AT2G36270	AT4G14770	0.212665778728484	0.732309985882432	1.42448087431694	AT1G21410,AT1G48100,AT1G64780,AT1G64900,AT1G75810,AT5G24850,AT5G53970
AT2G36270	AT5G60850	0.106169958590103	0.576579605718167	1.46039215686274	AT1G01520,AT1G75810,AT1G79270,AT2G24540,AT2G27420,AT2G31750,AT3G27170,AT4G27657,AT4G34000,AT5G24850,AT5G52570,AT5G54300
AT2G36270	AT1G52880	0.112651136951471	0.586971713589244	1.51382113821138	AT1G06570,AT1G21410,AT1G64780,AT1G64900,AT2G27420,AT2G31750,AT3G16910,AT5G47560,AT5G53970,AT5G54300
AT2G36270	AT4G04890	0.803783090175182	1	0.68962962962963	AT2G36630,AT5G47560
AT2G36270	AT1G69490	0.192991647239945	0.694769930063802	1.41866666666667	AT1G64780,AT1G64900,AT2G27420,AT2G31750,AT3G16910,AT5G47560,AT5G53970,AT5G54300
AT2G36270	AT5G47370	0.928447345493037	1	0.584156862745098	AT1G79270,AT2G31750,AT5G47560,AT5G53970
AT2G22540	AT1G44830	0.694671494923724	1	0.856091954022989	AT1G66540,AT4G33660
AT2G22540	AT1G06850	0.336792726761252	0.865754474275643	1.26237288135593	AT1G64780,AT4G33660,AT4G34000,AT5G03555,AT5G06980,AT5G53970
AT2G22540	AT2G36270	0.185092833542934	0.694769930063802	1.3965	AT1G01520,AT1G64780,AT3G16910,AT4G33660,AT4G34000,AT5G06980,AT5G47560,AT5G52570,AT5G53970
AT2G22540	AT2G18550	0.754706850322241	1	0.827555555555555	AT1G32520,AT1G64780,AT3G50560,AT4G33660,AT4G36530,AT5G47560
AT2G22540	AT2G01570	0.605089045483338	1	1.12848484848485	AT5G06980
AT2G22540	AT4G36740	0.853833739312565	1	0.800860215053763	AT1G10740,AT1G32520,AT1G64780,AT1G66540,AT2G25680,AT3G21670,AT3G22840,AT3G50560,AT4G33660,AT4G34000,AT4G36530,AT5G47560
AT2G22540	AT5G05410	0.65561701216545	1	0.919506172839506	AT5G06980,AT5G47560
AT2G22540	AT1G09530	0.570079209090023	1	1.24133333333333	AT4G34000
AT2G22540	AT1G77450	0.386200625899878	0.884541678997031	1.17423423423423	AT1G10740,AT4G34000,AT5G06980,AT5G11650,AT5G47560,AT5G52570,AT5G53970
AT2G22540	AT4G11660	0.313085110039541	0.865754474275643	1.77333333333333	AT1G01520,AT3G50560
AT2G22540	AT2G22430	0.0440569309571613	0.420197813977855	1.44341085271318	AT1G06040,AT1G10740,AT1G32520,AT1G64780,AT1G79520,AT2G41250,AT3G16910,AT3G17800,AT3G21670,AT3G22840,AT4G16690,AT4G33660,AT4G34000,AT4G36530,AT5G03555,AT5G06980,AT5G11650,AT5G47560,AT5G52570,AT5G53970
AT2G22540	AT5G63790	0.343832198664801	0.865754474275643	1.65511111111111	AT4G34000,AT5G53970
AT2G22540	AT4G34000	0.800533316264086	1	0.653333333333333	AT5G53970
AT2G22540	AT2G43060	1	1	0	
AT2G22540	AT5G67060	0.146038730575986	0.628601492479244	1.32056737588652	AT1G01520,AT1G06040,AT1G10740,AT1G64780,AT1G79520,AT2G41250,AT3G21670,AT3G22840,AT3G50560,AT4G34000,AT5G06980,AT5G11650,AT5G47560,AT5G52570,AT5G53970
AT2G22540	AT4G14770	0.859796595443846	1	0.680182648401826	AT1G64780,AT1G66540,AT4G16690,AT5G53970
AT2G18550	AT4G14770	0.973246331109274	1	0.387916666666667	AT1G64780,AT1G70000
AT2G18550	AT5G47370	0.881151285042145	1	0.718126721763085	AT1G79270,AT2G31750,AT3G19380,AT3G50560,AT4G36530,AT5G23730,AT5G47560
AT2G18550	AT5G39610	0.954247633352406	1	0.344814814814815	AT5G54300
AT2G18550	AT5G25190	0.194758724304187	0.694814908328451	1.52	AT1G70000,AT2G21320,AT3G19380,AT5G06280,AT5G47560,AT5G54300
AT2G18550	AT2G22540	0.754706850322241	1	0.827555555555555	AT1G32520,AT1G64780,AT3G50560,AT4G33660,AT4G36530,AT5G47560
AT2G18550	AT2G01570	1	1	0	
AT2G18550	AT3G60490	0.64002287245998	1	0.934336917562724	AT1G64780,AT1G70000,AT2G19650,AT2G21320,AT4G33660,AT5G23730,AT5G54300
AT2G18550	AT1G69490	0.152300440786289	0.634852363698636	1.50464646464646	AT1G64780,AT2G27420,AT2G31750,AT3G50560,AT4G36530,AT5G23730,AT5G47560,AT5G54300
AT2G18550	AT1G09530	1	1	0	
AT2G18550	AT4G04890	0.870253607668413	1	0.517222222222222	AT5G47560
AT2G18550	AT4G11660	0.189393738980862	0.694769930063802	2.48266666666667	AT3G50560,AT5G54300
AT2G18550	AT2G22430	0.518912004185319	1	1.01748633879781	AT1G32520,AT1G64780,AT1G70000,AT1G79270,AT2G19650,AT2G27420,AT2G31750,AT3G19380,AT3G27170,AT4G27657,AT4G33660,AT4G36530,AT5G06280,AT5G47560,AT5G54300
AT2G18550	AT2G43060	1	1	0	
AT1G52880	AT2G18550	0.192991647239945	0.694769930063802	1.41866666666667	AT1G64780,AT1G70000,AT2G27420,AT2G31750,AT4G36530,AT5G23730,AT5G47560,AT5G54300
AT1G52880	AT1G44830	0.374150113174036	0.884541678997031	1.55166666666667	AT2G29090,AT5G23730
AT1G52880	AT5G66700	0.519069725202355	1	1.03444444444444	AT1G10740,AT1G64780,AT1G70000,AT2G27420,AT4G15550,AT4G36530,AT5G23730,AT5G47560
AT1G52880	AT5G39610	0.872365762688218	1	0.631186440677966	AT4G15550,AT5G53970,AT5G54300
AT1G52880	AT4G36740	0.391929011729759	0.884541678997031	1.10529680365297	AT1G10740,AT1G55910,AT1G64780,AT1G64900,AT1G70000,AT2G27420,AT2G29090,AT2G31750,AT4G15550,AT4G36530,AT5G23730,AT5G47560,AT5G54300
AT1G52880	AT5G05410	0.73006143169241	1	0.800860215053763	AT1G21410,AT5G47560
AT1G52880	AT2G01570	0.445621870868457	0.918767070070771	1.77333333333333	AT4G15550
AT1G52880	AT1G22640	0.612763523658625	1	0.993066666666667	AT2G29090,AT5G53970
AT1G52880	AT1G43700	1	1	0	
AT1G52880	AT5G04340	0.189393738980862	0.694769930063802	2.48266666666667	AT2G29090,AT2G31750
